img_id,blood_name
358988,桑杰士
359047,彼得米卫
359061,彼得米卫
359118,瓦特
359122,胡本
359152,瓦特×詹森
359154,米卫917
359164,帝卢．速霸龙
359191,乔普号
359214,胡本
359217,胡本
359277,鲁道.克拉森
359279,鲁道克拉森
359326,卧龙系
359353,
359355,
359390,马赛利斯X（桑杰士X马赛利斯）
359394,红帅配桑杰士
359411,桑杰士
359421,宝狮族系配强龙系
359445,勃默德176415
359451,
359462,桑杰士X詹森传奇05
359474,蔡丰吉超级战将系
359479,蔡丰吉超级战将系
359481,蔡丰吉超级战将系
35968,凡龙
359737,沃夫岡
359751,考夫曼
359759,佛科克
359823,艾力克．林伯格
359869,詹森系
360041,东方不败桑杰士闪电娇娃X不败王子直系
360045,涡轮
360054,强龙族近亲作出
360057,强龙族系配桑杰士系
36008,乔斯托内
360082,国家一号xVIPx林波尔
360083,桑杰士近亲作出
360112,林波尔:幻想家族
360140,
360464,（克拉克X詹森传奇05）X克拉克613
36047,
360530,克拉克詹森X马赛利斯詹森
360542,利奥大铭鸽“欧元号”直子
360620,国家一号X戈马力X林波尔
360644,国家一号xVIPx林波尔
360858,不败金童桑杰士
360880,飞鸽X罗森波斯
360884,桑杰士X瓦特
360958,金特X约翰.凡赫
360977,
360982,
360986,
360995,奶酪小子
361076,红狐
361077,红狐
361078,盖比凡得那比
361094,盖比
361096,迪斯.梅克兄弟X鲁迪.狄尔斯
361131,桑杰士
361152,里奥纳多”x“蜻蜓姑娘
361154,瓦特
361254,盖比.664
361257,”【鲁道.克拉森】【杨.范德帕斯】
361259,林波尔-凡龙-盖比.
361263,盖比.664-钻石王直女3334.
361266,电脑.戈马利.x.霍夫肯.x.瓦特
36127,
361270,林波尔.524直子-卡萨.
361274,爱亚卡普-凡龙银影.
361277,盖比.凡德纳比.
361278,詹森
361280,詹森
361315,新福雷迪.
361318,瓦特-霍夫肯-戈马力.
361320,瓦特.钻石王.霍夫肯X公牛524.
361377,奥尔良
361401,奥尔良X詹森
361535,国家一号配凡龙
361696,杨.欧瓦克
361729,罗伯特.皮恩伯格
361875,东方不败桑杰士
361982,飞戈
362066,甘纳斯多重近亲回血
362122,华东探花X丹尼斯之女
362131,
36215,克拉克詹森
362155,丹尼斯X丹尼斯半姐妹
362159,丹尼斯直子X花王
362168,“灰色波治”X“东方不败之女”
362171,贝克詹森系
362173,贝克詹森系
362272,小男孩X（辣灯X东方不败）之女
362274,丹尼斯直子X花王
362278,中油冠军X“丹尼斯”之女
362334,桑杰士
362436,威廉·迪布恩
362438,乔司托内:国家二号
362442,福雷迪．速霸龙
362450,胡本
362455,奶酪小子直孙
362459,盖比
362464,盖比“闪电”
362504,盖比闪电
362788,阿连栋克詹森系
362816,
362835,东方不败直子500公里9名之父
363004,利奥.贺尔曼斯原舍:第一种雄“奥林匹克003”直子，作育
363049,（令狐冲*东方不败）*史多西斯
363056,令狐冲*东方不败
363082,波西瓦
363083,波西瓦
363094,威姆.布雷曼原舍
363100,甘纳斯
363102,甘纳斯
363143,吉林克斯
363190,麦克斯
363204,“世界先生×利奥.赫尔曼斯”
363254,福雷迪．速霸龙
363281,
363283,
363287,
363292,盖比“闪电”
363298,
363305,
363310,
363312,
363316,
363318,
363325,
363327,
363336,马塞尔.沃特斯
363387,速霸龙
363442,盖比凡得那比
363443,胡本
363454,
363519,胡本大名鸽冠军【那多】
363686,恐怖X林波尔X詹森
363817,鲁道克拉森
363818,利奥003直系
363885,胡本X詹森
363900,河北鹏翔-旋风家族
363901,天赐旋风
363918,大卫克劳辛
363923,大卫克劳辛
363925,胡本
363957,河北鹏翔旋风家族
364039,河北鹏翔旋风家族
364053,河北鹏翔旋风家族
364054,河北鹏翔旋风家族
364056,河北鹏翔旋风家族
364060,河北鹏翔旋风家族
364063,河北鹏翔旋风家族
364065,帝卢·速霸龙
364067,帝卢·速霸龙
364077,胡本家族X旋风家族
36410,
364113,胡本家族X旋风家族
36415,
364160,河北鹏翔旋风家族
364164,河北鹏翔旋风家族
364166,杨阿腾X米卫*卡萨
364176,河北鹏翔旋风家族
364178,河北鹏翔旋风家族
364183,河北鹏翔旋风家族
364198,比利时万候家族
36420,
364204,万候家族X旋风家族
364207,万候家族X旋风家族
364209,万候家族X旋风家族
36421,
364211,万候家族X旋风家族
364242,胡本家族X旋风家族
364243,河北鹏翔旋风家族
364283,西北公式
364338,比利时胡本原舍
364347,比利时胡本原舍
364350,比利时胡本原舍
364356,比利时胡本原舍
364409,于伯特.胡本
36445,凡瑞特
364466,摩利斯.卡萨
364486,于伯特.胡本
364489,于伯特.胡本
364494,河北鹏翔-凯旋家族
364555,彼得米卫917
364556,三鸽王直子
36459,福洛英格斯
36461,詹森*万得维根*吐尼尔
364618,林波尔X甘纳斯
364694,比利时万候家族
364703,比利时万候家族
364708,比利时万候家族
364709,比利时万候家族
364711,比利时万候家族
364712,比利时万候家族
364714,比利时万候家族
364717,比利时万候家族
364740,比利时万候家族
364741,比利时万候家族
364793,爱亚卡普.凡龙
364837,
365042,摩利斯戈登
365045,摩利斯戈登
365046,摩利斯戈登
365057,伯格曼-克拉克
365058,伯格曼-克拉克
365061,伯格曼-克拉克
365062,凡龙X桑杰士
365063,凡龙X桑杰士
365078,万候家族X旋风家族
365079,胡本家族X凯旋家族
365080,胡本家族X凯旋家族
365086,林波尔
365153,路易斯.凡龙
365154,凡龙X桑杰士
365309,林波尔X威廉吉尔特X理奇詹森
365319,
365320,
365331,冯莱尔X甘纳斯金马顿斯
365367,林波尔
365456,
365501,公棚拍卖鸽
365539,灰安东尼近血直孙
365546,灰安东尼直孙
365547,灰安东尼直孙女
365555,灰安东尼直孙
365594,克拉克X盖比
365610,詹森系
365616,詹森系
365660,瓦特
365664,桑杰士杰士
365665,桑杰士
365666,利奥.贺尔曼斯
365669,瓦特
365678,万候家族X旋风家族
365680,罗森波斯
365681,嘎斯顿-凡德瓦尔
365682,桑杰士
365692,马克罗森斯X戈马利
365742,凡龙
36577,全能十冠王X金母
365789,50%吉林克斯
365827,林波尔原舍.子代特留种鸽
365873,灰鸽王直孙女
365913,威廉-迪布恩
365926,菲利普·吉尔特
365950,佛科克
365981,
365983,
366004,“新奥林匹克号”直子
366006,盖比“费舍尔”X“新鸽王回血直女”
366057,宝马.优德原舍
366059,佛卡门大名鸽
366063,佛布利《阿隆索》直子
366067,电脑-戈马利
366081,电脑-戈马利
366093,瓦特
36617,鲁道克拉森
366207,桑杰士
366208,桑杰士
366215,芮娜-飞戈
366228,【戈马力*霍夫肯】
366284,红色贝罗佛
36643,
366442,比利时胡本
366443,比利时胡本
36649,
366498,乔治.波里
36653,
366533,
366536,
36657,
366714,乔治.波里
366847,
366876,老桃花X林波尔X国家一号
366888,超级林波尔
36697,凡布里安娜2号系
36698,詹森019号多重回血麦克斯系
367057,盖比
367058,福洛·福沃特×凡代客
367060,
367087,河北鹏翔-王牌家族
367115,杰克.克林肯宝
367116,杰克.克林肯宝
367142,瑞克赫尔曼×佛科克
367162,佛科克
367221,鲁道克拉森
367223,瑞克赫尔曼×范登帕斯
367224,凡龙系种鸽
367229,范登帕斯×凡代客
367255,
367272,佛科克
367359,利奥贺尔曼斯
367364,胡本
367366,利奥.贺尔曼斯
367370,胡本
367371,胡本
367378,佛科克×詹森
367382,瑞克赫尔曼×范登帕斯
367383,佛科克×考夫曼
367412,佛科克×詹森
367478,佛科克
367488,文斯特拉×卡尔
367586,桑杰士X万候
367643,公棚拍卖成绩鸽
367665,英格斯X万候
367687,飞戈X万候
367706,公棚拍卖成绩鸽
367727,灰安东尼近血直孙
367831,芮娜原舍作出“Figo”飞戈家族
367832,芮娜原舍作出“Figo”飞戈家族(1)
367836,瑞克·赫尔曼
367837,瑞克赫尔曼×凡代客
367839,佛科克
367988,戈马利
367990,戈马利
368002,瓦特X鲁道夫•克拉森
368005,瓦特X鲁道夫•克拉森
368070,凡龙
368212,盖比闪电
368266,宝马优德—独行侠家族
368268,宝马优德—独行侠家族
368270,约翰吐尼尔
368275,盖比*考夫曼
368277,盖比*考夫曼
368294,盖比*考夫曼
368341,胡本回血
368342,胡本82号+克拉克
368368,
368381,闪电号
368385,吉林克斯桑杰士
368409,电脑.戈马力
368439,电脑.戈马力
368586,“迪•卡普里奥”
368658,
368659,
368660,
368661,
368664,
368665,
368672,考夫曼
368673,考夫曼×詹吉
368691,凡代客
368702,佛科克
368706,詹森
368708,范登帕斯×凡代客
368712,佛科克×考夫曼
368730,范登帕斯
368776,考夫曼×范登帕斯
368824,詹森
368825,詹森
368829,考夫曼×瑞克赫尔曼
368830,范登帕斯
368831,佛科克
368841,福洛福沃特×佛科克
369237,山坦士【老雄】直子×桑杰士【凡瑞特】
369546,奶酪小子直孙女
369548,吉林克斯X全国冠军“乔瑟菲”
369673,佛科克×考夫曼
369723,盖比*凡龙血统
369726,考夫曼名鸽布兰科×小迪克直女
369727,鲁道克拉森
369731,鲁道克拉森
369798,
369814,吐尼尔/沃斯.燕纳斯
369818,吐尼尔/詹森
369827,吐尼尔
370144,盖比闪电号
370147,瑞克．库尔斯
370313,桑杰士
370486,
370491,钢铁利摩日X普波号之女
370615,荷兰考夫曼万德米尔系
370616,荷兰万德米尔
37062,七星号妹妹直孙
370712,摩利斯.卡萨
370738,世界名鸽“小迪克”直子
370898,
370904,
370913,
370914,
370915,
370926,
370931,
370932,
370998,北荷凡王路易（恒德利分支）高代
37110,
371103,超级53家族鼻祖种鸽
371122,克拉克詹森
371177,
371331,荷比冠军874直女
371371,
371379,
371406,超级53家族近亲
371484,考夫曼
371485,考夫曼
371488,桑杰士
37150,
371518,世界铭鸽“詹森019系”
371521,
371541,河北鹏翔-旋风家族
371589,奶酪家族
371609,盖比
371610,“友谊号”554直子×盖斯彼得斯
371665,芬妮卡5000
371666,芬妮卡5000
371769,飞鹰
372089,比利时-万候家族
372099,飞戈X万候
372245,
372285,
372290,
372345,桑杰士
372348,杨.欧瓦克483直子X484直孙女
372353,
372366,
372371,桑杰士100％
372381,山坦士
372404,
372405,河北鹏翔-旋风家族
372408,詹森
372413,乔治.波里
372500,“苍白骑士”之“梦幻145”直女
372519,佛斯特拉
372522,
372524,佛斯特拉
372525,佛斯特拉
372536,
372569,“考夫曼”X（凡龙X帕斯）
372751,乔汉.狄贝塞
372755,
372778,詹森X万得维根
372779,詹森X万得维根
372815,万得维根
37291,菲利浦吉尔特
37300,戈马力
373163,摩利斯.卡萨
373210,
373211,
373214,
373247,第一武士桑杰士闪电系东方不败狼狗号
373264,凡龙
373268,凡龙
373275,蓝天旋风
37328,华普利/势山系（魔鬼系）
37329,詹森系019之孙
373319,戈马力
37335,布鲁克/詹森/魔鬼系
373354,国家一号
373361,乔斯托内“搏鸽”血统
373367,
373372,杨森斯—波恩
373373,杨森斯—波恩原舍
373534,奥林匹克003近血
373596,“狮王”
373706,河北鹏翔-旋风家族
373724,乔斯托内“搏鸽”血统
373725,乔斯托内“搏鸽”血统
373822,詹森
373828,“奥林匹克王后”直子
373960,考夫曼
374037,
374038,
374039,
374042,
37409,魔鬼系
374148,奥林匹克
374275,
374277,
374517,钻石公*金母
374595,葛斯顿
374601,葛斯顿
374609,胡本
374610,胡本年轻艺术家
374645,葛斯顿
374918,桑杰士
375027,桑杰士
375039,胡本年轻艺术家
375092,
375221,维姆托依拳王家族
375234,胡本年轻艺术家多重近血
375239,胡本年轻艺术家多重近血
375271,胡本*克拉克
375283,
375284,胡本近亲！
375288,
375475,盖比-凡德那比
37548,保罗西翁系等
375497,“征服者”外孙女
375964,班尼.史蒂文
376103,林伯格
376105,林伯格
376107,鲁迪.迪尔斯
376110,鲁迪.迪尔斯
376129,丹尼.凡戴克
376184,盖比.凡德那比
376223,
376226,
376356,盖比
376360,盖比
376529,
376542,盖比.凡德那比
376543,天一戈马利
376696,金雄直子
376698,佛罗里松
376702,佛罗里松
376704,佛罗里松
376706,佛罗里松/派特米为
376708,佛罗里松/小迪克
376709,佛罗里松/桑吉士
376710,佛罗里松/桑吉士
376712,佛罗里松/派特米为
376715,佛罗里松/小迪克
376716,佛罗里松/小迪克
376718,佛罗里松/小迪克
376719,佛罗里松/桑吉士
376722,佛罗里松/小迪克
376729,红狐狸
376794,胡本
37690,詹森红狐
37691,布鲁克×詹森019曾孙女
376910,
37694,詹森019系回血种鸽
377084,帝卢.速霸龙
377225,苍白骑士*考夫曼
377248,
377278,瓦特
37731,克拉克詹森系
377342,嘎斯顿-凡德瓦尔
377343,噶斯栋-凡德瓦尔
377356,西格穆勒小迪迪
377358,狼狗号
37740,詹森019
377401,桑杰士
377402,米卫詹森
377404,罗森波斯
377410,芬妮卡5000
377480,海尔曼.比佛丹姆
377539,詹森
377540,詹森
377700,范德佛拉斯詹森
377706,葛斯顿-凡德瓦尔
377730,奶酪小子
377754,西格穆勒小迪迪
37777,魯道.克拉森
37781,魯道.克拉森
37807,超级克拉克69曾孙女
378090,【威廉吉尔特】
378178,
378369,恩格斯377系配迪沃斯近亲
378370,捍将飞戈032配电脑375
378371,捍将飞戈948
378627,范登帕斯×考夫曼
378642,范登帕斯×考夫曼
378648,福洛福沃特×佛科克
378650,桑杰士
378664,强龙鸽系
378708,振鲁教父x振鲁金母外孙
378709,振鲁教父x振鲁金母外孙
378712,速霸龙
378762,
379031,
379041,
379218,速霸龙
379244,吉林克斯桑吉士
379265,村松辉南
379300,乔治.波里
379344,詹森×山坦士
379428,凡代克
379432,凡代克
379434,恩系377配范系124
379435,恩格斯377配(山普森x台詹森)女儿
379488,胡本
379501,
379503,（林伯格爱力克）
379504,（考夫曼C&G）
379511,LimbourgErik（林伯格爱力克）
379517,（林伯格爱力克）
379518,（林伯格爱力克）“鹰眼”
379519,（林伯格爱力克）
379527,“黑市拳王”家族
379675,“鲁迪”直子
379711,速霸龙X019
379730,
379731,胡本
379769,贝克詹森配范德佛拉斯
379860,“鱼雷幸运422”x“飞鹰女孩”
37989,日本魔鬼系
379929,佛科克父子
379935,速霸龙
379936,佛科克父子
38007,保罗西翁系、罗伯特西翁系、詹森VOS系
380096,斯托克.依万.
38023,
380259,佛科克父子
380270,佛科克父子
380282,佛科克父子
380284,佛科克父子
380295,出自“路伯配对直子”×“佩姬”
380315,罗森波斯桑杰士
380317,罗森.波斯桑杰士
380515,
380516,盖比x吉林克斯
380526,考夫曼X鲁道
380574,速霸龙
380650,速霸龙
380662,盖比
380665,乳酪小子
380668,赫博瑞
380671,利奥赫尔曼
380675,利奥赫尔曼
380677,林伯格
380679,林伯格
380680,罗森波斯
380682,欧洲钻石血系
380683,欧洲钻石血系
380693,詹森
380694,詹森
380709,克拉克X桑杰士
380711,考夫曼X克拉克
380712,考夫曼X鲁道
380714,考夫曼X克拉克
380722,克拉克X桑杰士
380724,克拉克X桑杰士
380725,克拉克X桑杰士
380754,林波尔X苍白骑士
380756,卡尔
380776,德国瓦季卡*亨瑞格肯
380810,克里斯·赫伯瑞
380821,桑杰士
380854,杨.胡曼斯
380906,
380907,
380970,马克.罗森斯
380978,马克.罗森斯
381008,吉林.克斯
381031,佛科克父子
381149,电脑.戈马力
381171,桑杰士
381176,桑杰士
381191,戈马力
381197,电脑-戈马力
381202,鲁迪-直女
381211,鲁迪-直女
381222,鲁迪-直子
381230,詹森
381233,康比.佛布利
381252,
381253,
381254,
381255,
381257,
381258,
381259,
381260,
381262,
381263,
381266,
381267,
381268,
381270,
381271,
381272,
381273,
381274,
381275,
381277,
381278,
381280,
381281,
381282,
381286,
381289,
381291,
381315,克拉克*凡龙
381332,
381399,林波尔X甘纳斯X国家一号
38148,全能十冠王×铁骑金母
381578,公牛
381697,速霸龙
381744,芬妮卡5000
381802,福雷迪.范西
381814,
381816,
38188,苍白骑士
381889,悍将×海蒂
381892,悍将直孙
381955,速霸龙VS芬妮卡VS国家2号
381966,芬妮卡5000
381969,芬妮卡5000
381980,佛尔-布文兄弟
381983,佛尔-布文兄弟
381984,佛尔-布文兄弟
381985,佛尔-布文兄弟
381986,佛尔-布文兄弟
381988,佛尔-布文兄弟
381993,佛尔-布文兄弟
381994,福洛.佛沃特
381996,福洛.佛沃特
381998,福洛-佛沃特
382000,迪克-佛沃特
382001,福洛.佛沃特
382005,葛斯顿.凡德瓦尔
382006,葛斯顿.凡德瓦尔
382045,悍将飞戈
382136,周裕军
382179,考夫曼X鲁道
382264,
382304,飞戈配乌诺
382319,
382320,
382323,
383003,凡登.帕斯
383059,
383117,胡本
383202,马克.罗森斯
383535,天一电脑超级回血种鸽
383536,天一电脑超级种雄
383537,
383538,天一电脑超级回血种雄
383615,霸主/林波尔
383617,中国天一电脑×金母回血
383621,中国天一鸽王号×天一欢喜号
383624,詹森
383625,凶器号
383682,鲁道.克拉森
383683,利奥.贺尔曼x鲁道.克拉森
383726,佛巴斯46X05
383731,凡龙超级73/林波尔
383763,天一系（天一电脑回血）
383828,胡本
384148,盖比
384339,胡本X桑杰士
384376,葛斯顿奶酪直孙
384452,芬妮卡5000*国家二号*白雪公主全姐妹
384456,芬妮卡5000*国家二号*白雪公主全姐妹
384458,芬妮卡5000*国家二号*白雪公主全姐妹
384460,芬妮卡5000*国家二号*白雪公主全姐妹
384461,芬妮卡5000阿斯克回血直孙
