db,query_img_id,query_pg_id,query_blood_name,query_num_blood_ids,query_mask_confidence,rank,gallery_img_id,gallery_pg_id,gallery_blood_name,distance,relevance,strength,shared_blood_ids,num_shared_blood_ids
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,2,265235,CHN2014-08-126888,詹森麦克斯多重回血,0.7900506055292789,0.0810113963335057,weak,B94-6261210,1
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,3,168686,CHN2016-08-0045576,詹森,0.796717310244121,0.0,irrelevant,,0
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,4,544120,CHN2012-08-332335,詹森019多重回血,0.8053751849527012,0.0,irrelevant,,0
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,5,296302,CHN2014-08-060557,詹森断胸骨回血,0.8415466786458031,0.0,irrelevant,,0
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,6,536600,CHN2017-08-0199748,詹森麦克斯,0.864042817869436,0.0,irrelevant,,0
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,7,308851,CHN2014-08-060633,胡本*詹森,0.8662605486471118,0.0,irrelevant,,0
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,8,68987,DV02070-13-149,克拉克詹森,0.868199282297586,0.0,irrelevant,,0
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,9,230781,,詹森红魔王*詹森冬日男孩,0.8781606266491908,0.0,irrelevant,,0
fusion_1024d_full,262261,CHN2015-08-0265999,詹森断胸骨回血,10,0.891048,10,549887,CHN2011-08-139513,詹森019多重回血,0.8805561770314277,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,1,343633,2008-15-206807,桑杰士第一武士近亲回血,1.0194944762397857,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,2,282349,2009-15-267917,瓦特直孙女,1.0340706368821075,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,3,394166,,,1.0442362309507718,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,4,292550,GFL736-2013,甘纳斯世界鸽王冠军家族,1.0482072466504617,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,5,343878,BELG2014--2216370,电脑戈马利,1.0604778569421887,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,6,250142,2000-15-081084,桑杰士第一武士,1.0622924153116515,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,7,294000,CHN2011-15-057534,桑杰士,1.0640840503005982,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,8,243384,C11-170666,芮娜,1.0649778979878008,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,9,333255,B07-6229111,桑杰士,1.0692934628764763,0.0,irrelevant,,0
fusion_1024d_full,262560,CHN2013-03-138306,盖比×乔治波里,6,0.904306,10,336800,B-2005-3006547,,1.079228154692784,0.0,irrelevant,,0
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,1,355926,CHN2014-03-376558,摩利斯.卡萨,0.6314756613274964,0.6041511652675634,strong,B00-9103501|B00-9103612|B01-9040054|B02-9071575|B07-9023090|B08-9044015|B08-9044054|B12-9032332|B95-9034204|B96-9148030|B97-9154002|B97-9154004|B99-9128066|B99-9128113,14
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,2,221884,BELG2007-9023004,摩利斯.卡萨,0.6888143806345314,0.7775238019399873,strong,B00-4348204|B00-9103501|B00-9103502|B00-9103612|B01-9040054|B02-9071575|B07-9023005|B07-9023090|B08-9044015|B08-9044054|B12-9032332|B95-9034204|B96-9148030|B97-9154002|B97-9154004|B99-9128066|B99-9128113,17
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,3,318013,CHN2014-03-376510,摩利斯.卡萨,0.7173901007884689,1.0,strong,B00-4348204|B00-9103501|B00-9103502|B00-9103612|B01-9040054|B02-9071575|B07-9023005|B07-9023090|B08-9044015|B08-9044054|B08-9044094|B12-9032332|B95-9034204|B96-9148030|B97-9154002|B97-9154004|B99-9128066|B99-9128113|BLG2007-9023004|BLG2009-9077873,20
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,4,302262,CHN2013-03-687599,摩利斯．卡萨,0.7307944973928983,0.34231483513682753,weak,BLG2009-9077873,1
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,5,321260,CHN2009-30-254244,摩利斯.卡萨,0.7390255682913677,0.30662786695523714,weak,B97-9154004,1
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,6,355943,CHN2014-03-378222,摩利斯.卡萨,0.7481897282464055,0.6016005870898102,strong,B00-9103501|B00-9103612|B01-9040054|B02-9071575|B07-9023090|B08-9044015|B08-9044054|B12-9032332|B95-9034204|B96-9148030|B97-9154002|B97-9154004|B99-9128066|B99-9128113,14
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,7,320181,CHN2014-03-378207,摩利斯.卡萨,0.7491988035217931,0.6041511652675634,strong,B00-9103501|B00-9103612|B01-9040054|B02-9071575|B07-9023090|B08-9044015|B08-9044054|B12-9032332|B95-9034204|B96-9148030|B97-9154002|B97-9154004|B99-9128066|B99-9128113,14
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,8,335573,CHN2014-03-376518,小卡萨,0.7622192303636195,0.0,irrelevant,,0
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,9,321261,CHN2009-30-254756,摩利斯.卡萨,0.7705806799254001,0.30662786695523714,weak,B97-9154004,1
fusion_1024d_full,263011,CHN2013-03-687798,摩利斯.卡萨,20,0.893088,10,319142,CHN2013-03-687664,摩利斯.卡萨,0.7727937427532012,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,1,261578,,,0.9512141098891316,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,2,123244,2009-32-502477,黑金刚X扬阿腾,0.9556644566775065,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,3,329464,2013-07-305058,芬妮卡5000,1.0103356174853046,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,4,43162,,桑杰士,1.0388790341508807,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,5,329462,2013-07-305057,芬妮卡5000,1.0594337199543529,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,6,157246,2011-32-004300,德拉帕皇室回血,1.0707309767988007,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,7,232552,,,1.0729096359960817,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,8,504666,,,1.0749249165950305,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,9,43176,,桑杰士,1.0756202017606722,0.0,irrelevant,,0
fusion_1024d_full,263088,,,16,0.903643,10,129983,,,1.0765979844046285,0.0,irrelevant,,0
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,1,423976,BELG2014-1053531,卡萨,0.881197777682016,0.0,irrelevant,,0
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,2,263084,BE10-6339865,利奥·贺尔曼原舍,0.8821665333206573,0.3830023377560626,strong,B06-6148039|B06-6148179,2
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,3,463134,B07-2231332,,0.8823163824361474,0.0,irrelevant,,0
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,4,317133,B08-6177574,葛斯顿-范德瓦尔,0.8951240141423281,0.0,irrelevant,,0
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,5,260035,B12-6321250,利奥·贺尔曼原舍,0.9088807562114711,0.3830023377560626,strong,B06-6148039|B06-6148179,2
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,6,268940,B12-6324804,利奥·贺尔曼原舍,0.9228220455555701,0.1364445288508456,weak,B02-6113220,1
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,7,361077,BELG2012-4128655,红狐,0.9390478072706974,0.0,irrelevant,,0
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,8,331550,特留金环种鸽-096,胡本,0.9416542201499619,0.0,irrelevant,,0
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,9,533209,BELG2013-6143757,吉林克斯,0.945286963251891,0.0,irrelevant,,0
fusion_1024d_full,263106,B13-6308417,利奥·贺尔曼原舍,5,0.907822,10,263130,B13-6306774,利奥·贺尔曼原舍,0.9511602193443327,0.0,irrelevant,,0
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,1,483722,CHN2019-08-0199948,詹森红狐狸*詹森白羽号,0.5933993458547866,0.9999999999999999,strong,2004-853275|2005-105408|2008-08-221946|2010-08-259008|2011-08-139514|2011-08-139517|2011-139999|2017-08-0131111|2017-08-0296670|2019-08-01999472019|2019-08-01999482019|D08071-03-165|D08071-10-483|D1769-09-370,14
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,2,263318,CHN2019-08-0261888,奶酪小子多重回血,0.6746976245793646,0.0,irrelevant,,0
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,3,29528,CHN2016-08-0079967,詹森白羽号*冬日男孩,0.6766141488533386,0.1491143462004481,weak,2005-105408|2011-139999,2
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,4,109810,CHN2019-08-0097777,詹森*奶酪小子,0.686364276174882,0.09306783617213643,weak,2005-105408|2011-139999,2
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,5,230769,CHN2017-08-0296670,詹森红狐狸回血,0.6922065715013833,0.48094434130725744,strong,2004-853275|2005-105408|2008-08-221946|2010-08-259008|2011-08-139514|2011-08-139517,6
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,6,273699,CHN2019-08-0008716,奶酪小子多重回血,0.6951013308691665,0.0,irrelevant,,0
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,7,270018,CHN2019-08-0008850,奶酪小子同父异母兄妹回血,0.6994409474497625,0.0,irrelevant,,0
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,8,67227,BELG2014-2344315,葛斯顿·“奶酪小子”,0.7009300728828327,0.0,irrelevant,,0
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,9,298454,BELG2017-2111175,葛斯顿·“奶酪小子”,0.7093921676104417,0.0,irrelevant,,0
fusion_1024d_full,263189,CHN2019-08-0199947,詹森红狐狸*詹森白羽号,14,0.89852,10,121537,CHN2015-08-0111111,詹森老火箭,0.7190937381277058,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,1,459126,CHN2015-22-0019967,范登伯格X考夫曼,1.087426571175716,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,2,409707,15-07-0255296,芬妮卡5000,1.0882507495207148,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,3,415387,B12－4186496,嘻嘻嘻,1.1028586263244275,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,4,365742,13-541472,凡龙,1.103622890424165,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,5,324812,0159,恩格斯231,1.108668733820438,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,6,406461,2014-07-285645,芬妮卡5000,1.1130955591436884,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,7,675535,1662175,,1.1132984360823959,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,8,330555,14-07-280534,5000,1.114968824421182,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,9,675500,1662426,,1.1161782567804408,0.0,irrelevant,,0
fusion_1024d_full,263514,CHN12-03-228887,詹森*桑杰士,7,0.916043,10,155057,CHN10-09-310436,速霸龙,1.1197369702605873,0.0,irrelevant,,0
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,1,188625,CHN2018-03-0788883,胡本,0.769320541425344,0.37783155801950885,strong,03-03-318293,1
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,2,428157,CHN2015-03-1213045,胡本,0.829322165536152,0.3539902952304344,strong,03-03-318293,1
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,3,190149,CHN2014-03-662201,胡本,0.8928805784147064,0.40637804671034605,strong,03-03-318293,1
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,4,263579,CHN2016-03-0228885,胡本,0.9045593671700307,0.37783155801950885,strong,03-03-318293,1
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,5,580501,2017-04-0200423,胡本,0.9249443424079252,0.0,irrelevant,,0
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,6,190636,CHN2013-03-363848,胡本,0.929831677965668,0.42262609687888864,strong,03-03-318293,1
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,7,263774,CHN13-03-331122,凡龙*桑杰士,0.9558948854772704,0.0,irrelevant,,0
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,8,188493,CHN13-03-363853,胡本,0.9781125393887314,0.42262609687888864,strong,03-03-318293,1
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,9,279137,,,0.9783753315447529,0.0,irrelevant,,0
fusion_1024d_full,263573,CHN12-03-999211,胡本,2,0.892228,10,610224,2017-26-0252515,胡本,0.9907317407905016,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,1,261333,特号999-12,电脑,0.830216699140862,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,2,265156,CHN2013-10-100480,电脑,0.9949397564386804,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,3,288682,特号388-09,电脑,1.0084032205264677,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,4,43798,特号611-13,电脑,1.0246188501813602,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,5,596794,,,1.051906224567627,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,6,94735,B02-6505109,万侯.优特豪芬X(胡本X戈马利),1.0525201073399884,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,7,599872,B15-6045221,霍夫肯X凡龙,1.0988259378866432,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,8,134499,,,1.1024676993346207,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,9,206680,,,1.109365866180214,0.0,irrelevant,,0
fusion_1024d_full,26363,B2117085-00,电脑,6,0.889491,10,419822,883362,贝罗佛,1.1126197321893188,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,1,598371,NL10-1084856,阿特玛“超级53”,1.086853848252067,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,2,488686,,,1.0936858567094112,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,3,334950,BELG2006-6148249,奥林匹克003直子,1.1007874379684628,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,4,287424,B20102-2061498,戈马利,1.100880513206547,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,5,345808,CHN2013-01-916101,阿特玛兄弟“超级53”直孙,1.1077896395585696,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,6,476878,BELG2010-6164025,,1.1082649587511897,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,7,282086,CHN2002-01-462062,汉斯威力理奇詹森X克拉克詹森,1.1093214854912923,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,8,557808,,,1.121119482296693,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,9,149745,B08-6315648,克莱伯,1.122285003972793,0.0,irrelevant,,0
fusion_1024d_full,263686,CHN10-03-874799,霍夫肯,2,0.925669,10,601801,T13-778803,,1.1241045673167285,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,1,263573,CHN12-03-999211,胡本,0.9558948854772704,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,2,675139,1662505,,0.9878452228748639,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,3,633260,CHN2014-23-249659,奶酪回血直孙子,1.0116591270287325,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,4,188493,CHN13-03-363853,胡本,1.0155376690217595,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,5,675143,1662409,,1.039377494620921,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,6,675164,1662231,,1.0447612318104749,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,7,467182,NL14-3413349,,1.0551225683236005,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,8,675431,1662617,,1.0564215639265724,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,9,671616,1662539,,1.0577561559279351,0.0,irrelevant,,0
fusion_1024d_full,263774,CHN13-03-331122,凡龙*桑杰士,10,0.910664,10,675172,1662554,,1.0634452878278444,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,1,313958,2012-06-274211,,0.7350153464706872,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,2,261322,2012-08-023004,霍夫肯*瓦特,0.7991898517474101,0.6102894088334735,strong,05-08-199700|06-08-103027|08-08-176365|2000-08-126327|2003-08-187221,5
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,3,287237,13-06-193340,,0.8464755787940311,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,4,291060,CHN13-06-185312,胡本配史多西斯,0.8585919367152358,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,5,291010,CHN12-06-530724,史多西斯配019,0.8603642405377964,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,6,301042,2013-03-200964,钢针家族,0.8665439176441403,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,7,290884,CHN07-06-120739,史多西斯,0.8698525245680302,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,8,291028,CHN12-06-535145,史多西斯配戈马力,0.8704222413050859,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,9,291019,CHN12-06-530768,史多西斯配胡本,0.8814596427295264,0.0,irrelevant,,0
fusion_1024d_full,264057,2012-08-023080,霍夫肯,7,0.913746,10,291052,CHN13-06-185288,胡本配史多西斯,0.8845341192191198,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,1,276365,2013-03-1143085,胡本/贺伯特,0.9909449328453857,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,2,323381,2012-08-355556,,1.0282665213257673,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,3,267208,CHN2013-03-1143085,胡本/贺伯特/里奇,1.030914483254284,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,4,666209,B19-2031110,电脑戈马利,1.032621742903732,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,5,666211,B19-2031069,电脑戈马利,1.037075523499299,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,6,428293,2015-15-0003587,波西瓦,1.0413972251827284,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,7,629633,2017-03-1361889,电脑戈马利,1.0502347978827873,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,8,666212,B19-2031131,电脑戈马利,1.05850630395496,0.0,irrelevant,,0
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,9,643806,B17-2076147,电脑戈马利,1.0585867680956333,0.4011093675062991,strong,B83-2350199|B87-4021090|B88-4093399|B90-2553359|B92-2198025|B94-2061168,6
fusion_1024d_full,264172,B2011-2083435,纯电脑戈马利,10,0.910293,10,666169,B19-2031036,电脑戈马利,1.0611962566089712,0.0,irrelevant,,0
fusion_1024d_full,264747,CHN2013-06-171301,,2,0.908154,1,248354,2013-05-700663,,0.9269465584890084,0.0,irrelevant,,0
fusion_1024d_full,264747,CHN2013-06-171301,,2,0.908154,2,194437,2012-06-158980雄,苍白骑士及翔冠金狐近亲,0.9544610212189423,0.0,irrelevant,,0
fusion_1024d_full,264747,CHN2013-06-171301,,2,0.908154,3,320308,B12-6142525,凡戴克所向无敌,0.9616825967744148,0.0,irrelevant,,0
