img_id,representative_img_id,pg_id,blood,blood_id,blood_name,member_count
643026,643026,2015-30-0006952,德国先生X詹森,2010-30-369061|BLG2009-6233651|BLG2009-6233696|D2009-0855-196|D2010-01157-543|D2012-08114-2147,德国先生X詹森,1
675490,675490,2015-30-0006989,苍白X鸽王,2004-10-390870|2005-01-336411|2007-30-225230|N2008-1343062|N2009-4772266|N2010-1135321,苍白X鸽王,1
642780,642780,2015-30-0009903,幼鸽鸽王冠军641,2004-09154-951|2013-0855-840|D2008-02539-1088|D2008-08114-190|D2009-08114-433|D2010-08114-820,幼鸽鸽王冠军641,1
642845,642845,2015-30-0009919,,BLG2007-2038119|BLG2007-2153256|BLG2007-6110228|BLG2010-5043041|BLG2011-6261387|BLG2012-6225300,,1
641976,641976,2015-30-0009937,德国先生X德国小姐,2008-6131411|2009-04849-1811|BLG1996-6599152|BLG2003-3131170|D2000-00516-439|D2001-00516-500|D2002-04849-535|D2003-07237-512|D2004-07237-1788|D2008-04849-2028|D2009-04849-1811|D2009-04849-1962|D2009-0855-196|D2010-01157-543|D2012-04849-716|D2012-08114-2147,德国先生X德国小姐,2
642781,642781,2015-30-0009938,德国先生X德国小姐,2008-6131411|2009-04849-1811|BLG1996-6599152|BLG2003-3131170|D2000-00516-439|D2001-00516-500|D2002-04849-535|D2003-07237-512|D2004-07237-1788|D2008-04849-2028|D2009-04849-1811|D2009-04849-1962|D2009-0855-196|D2010-01157-543|D2012-04849-716|D2012-08114-2147,德国先生X德国小姐,2
677765,677765,2015-30-0009962,詹森X德国小姐妹妹,2011-30-383628|BLG2009-6233651|BLG2009-6233696|D2009-04849-1811|D2009-04849-1962|D2013-04849-933,詹森X德国小姐妹妹,1
641977,641977,2015-30-0009979,德国先生X德国小姐全姐妹,D2009-04849-1811|D2009-04849-1962|D2009-0855-196|D2010-01157-543|D2012-08114-2147|D2013-04849-933,德国先生X德国小姐全姐妹,2
642784,642784,2015-30-0009999,6次冠军超级891直孙,B2003-6399891|D2004-01157-1910|D2008-02539-1078|D2009-01157-430|D2009-0855-196|D2010-01157-543,6次冠军超级891直孙,1
642853,642853,2015-30-0018007,詹森,BLG1994-6261210|BLG1999-6559774|BLG2000-6448062|BLG2005-6153312|BLG2009-6370272|BLG2010-6246171,詹森,1
642854,642854,2015-30-0018008,,BLG1994-6261210|BLG1999-6559774|BLG2000-6448062|BLG2005-6153312|BLG2009-6370272|BLG2010-6246171,,1
642806,642806,2015-30-0018013,苍白骑士,2002-10-407333|2003-10-297627|2004-10-194902|2005-30-489999|2007-30-129973|2012-30-569995,苍白骑士,1
643046,643046,2015-30-0018021,凡龙954X凡龙181,BLG1994-6434103|BLG1998-6411768|BLG1999-6557954|BLG2002-6298841|BLG2004-6369209|BLG2006-6334181,凡龙954X凡龙181,1
642855,642855,2015-30-0018889,,2002-30-093261|2003-10-297628|2004-30-243908|2007-30-035730|BLG1990-6306799|BLG1996-6598467,,1
642832,642832,2015-30-0019314,,2013-30-383840|BLG2006-2259380|BLG2009-2203057|BLG2010-2192495,,1
461366,461366,2015-30-0019359,,2003-10-297627|2004-10-194902|2006-30-091571|2009-30-151106|2009-30-151109,,1
642776,642776,2015-30-0019505,杨阿腾X詹森,2010-30-367000|2014-30-010045|2014-30-609678|BLG2007-6310332|N2012-1742209|N2012-1742242,杨阿腾X詹森,1
676982,676982,2015-30-0274666,凡龙,2005-6445707|2006-6334200|2010-0401737|2011-30-101987|2011-30-383322|2013-30-275533,凡龙,1
446295,446295,2015-30-0363207,乔斯托内,2008-08-106934|2009-08-091611|B00-5271061|B01-5010728|B03-5071988|B95-5119332|B97-5166755|B98-5075395,乔斯托内,1
446294,446294,2015-30-0363241,乔斯托内,2008-08-106934|2009-08-091611|B00-5271061|B01-5010728|B03-5071988|B95-5119332|B97-5166755|B98-5075395,乔斯托内,1
445534,445534,2015-30-0363291,乔斯托内,2007-26-002365|2014-08-302361,乔斯托内,1
676646,676646,2015-30-0365943,凡龙,2010-010740|2011-30-383322|BLG1999-6557954|BLG2001-6263189|BLG2006-6334129|BLG2006-6334181,凡龙,1
668668,668668,2015-30-0366058,克拉克613,2008-30-238613|2011-30-101987,克拉克613,1
676647,676647,2015-30-0366076,凡龙+詹森,2004-01-549500|2011-30-383322|2013-30-275555|2014-30-432275|BLG2006-6334129|BLG2006-6334181,凡龙+詹森,1
651061,651061,2015-30-0366080,克拉克613,2008-30-238613|2011-30-101987,克拉克613,1
673993,673993,2015-30-0366216,克拉克613,2008-30-238613|2012-30-598042|2013-30-275556|N2000-2284044,克拉克613,1
678019,678019,2015-30-0499999,凡龙×詹森,BLG1999-6564285|BLG2004-6464270|BLG2005-6450535|BLG2006-6056117|BLG2006-6405776|BLG2009-6233651,凡龙×詹森,1
642980,642980,2015-30-0500000,香妃直子,BLG1999-6564285|BLG2004-6464270|BLG2005-6450535|BLG2006-6056117|BLG2006-6405776|BLG2009-6233651,香妃直子,1
642785,642785,2015-30-0506000,6次冠军超级891直孙,B2003-6399891|D2004-01157-1910|D2008-02539-1078|D2009-01157-430|D2009-0855-196|D2010-01157-543,6次冠军超级891直孙,1
642844,642844,2015-30-0768270,,2011-30-385059|2012-30-559963|2013-30-380349|BLG2001-6365158|BLG2009-6038267|BLG2010-6070029,,1
445536,445536,2015-30-434675,乔斯托内,2007-26-002365|2014-08-302361,乔斯托内,1
568380,568380,2015-32-0000341,詹森,B89-6727919,詹森,1
568318,568318,2015-32-0000342,詹森,2011-06-116720|B89-6727919,詹森,1
568285,568285,2015-32-0000343,詹森,2002-06-201413|B89-6727919,詹森,1
568290,568290,2015-32-0000345,詹森,2005-06-006373|B89-6727919,詹森,1
568365,568365,2015-32-0000346,詹森,2013-32-762037|B89-6727919,詹森,1
568233,568233,2015-32-0000347,詹森,2011-09-159584|B89-6727919,詹森,1
568381,568381,2015-32-0000348,詹森,B89-6727919,詹森,1
568319,568319,2015-32-0000349,詹森,B89-6150123|B89-6727919,詹森,1
568230,568230,2015-32-0000350,詹森,B89-6150123|B89-6727919,詹森,1
674582,674582,2015-32-0027288,葛斯顿.范德瓦尔,BLG1998-6335690|BLG2007-6033110|BLG2008-6171067|BLG2008-6366493,葛斯顿.范德瓦尔,2
445926,445926,2015-32-0074555,第一武士,2010-01-859470|2012-01-733343|2013-32-690444|2013-32-700555|2014-32-107879|2015-06-0114799|2015-06-0114800|2015-32-0074555,第一武士,1
468525,468525,2015-32-0077855,戈玛丽X林波尔,2010-01-378861|2012-01-733312|2013-32-690443|2013-32-700552,戈玛丽X林波尔,1
510789,510789,2015-32-0090703,拉索特年全国季军全（姐妹）直子,B13-6251490,拉索特年全国季军全（姐妹）直子,1
510794,510794,2015-32-0090749,拉索特年全国季军全姐妹直女,B13-6251490,拉索特年全国季军全姐妹直女,1
551984,551984,2015-32-0200413,天一速霸龙X天一电脑,05-09-014644|08-10-712138|10-09-227133|B00-4065888,天一速霸龙X天一电脑,1
415685,415685,2015-32-0388147,电脑戈马力*林波尔,2007-32-489832|2011-32-368211|2011-32-368881|2013-32-628112,电脑戈马力*林波尔,1
613636,613636,2015-32-0667973,凡布利安娜,B61-3068902,凡布利安娜,1
520183,520183,2015-32-0701028雌,阿米巴“罗杰波森斯”,2015-32-0701028,阿米巴“罗杰波森斯”,1
591276,591276,2015-32-0814823-023雄,银河系,2001-16-003884|2002-16-015392|2002-16-022568|2002-16-044569|2002-16-062831|2003-22-139528|2003-26-9070|2004-04-437764|2006-16-018204|2006-24-190714|2006-24-261876|2006-24-261878|2008-16-006840|2008-16-008151|2009-11-004714|2009-16-054542|2009-16-054543|2009-16-054555|2010-04-484551|2010-16-053126|2011-01-465905|2011-13-042383|2011-16-034576|2011-23-355718|2015-32-0764524,银河系,1
588619,588619,2015-32-0814825-045雄,银河系,2001-16-003884|2002-16-015392|2002-16-022568|2002-16-044569|2002-16-062831|2003-22-139528|2003-26-9070|2004-04-437764|2006-16-018204|2006-24-190714|2006-24-261876|2006-24-261878|2008-16-006840|2008-16-008151|2009-11-004714|2009-16-054542|2009-16-054543|2009-16-054555|2010-04-484551|2010-16-053126|2011-01-465905|2011-13-042383|2011-16-034576|2011-23-355718|2015-32-0764524,银河系,1
588357,588357,2015-32-0814835-035雄,银河系,2001-16-003884|2002-16-015392|2002-16-022568|2002-16-044569|2002-16-062831|2003-22-139528|2003-26-9070|2004-04-437764|2006-16-018204|2006-24-190714|2006-24-261876|2006-24-261878|2008-16-006840|2008-16-008151|2009-11-004714|2009-16-054542|2009-16-054543|2009-16-054555|2010-04-484551|2010-16-053126|2011-01-465905|2011-13-042383|2011-16-034576|2011-23-355718|2015-32-0764524,银河系,1
591421,591421,2015-32-0814840-004雌,银河系,2001-16-003884|2002-16-015392|2002-16-022568|2002-16-044569|2002-16-062831|2003-22-139528|2003-26-9070|2004-04-437764|2006-16-018204|2006-24-190714|2006-24-261876|2006-24-261878|2008-16-006840|2008-16-008151|2009-11-004714|2009-16-054542|2009-16-054543|2009-16-054555|2010-04-484551|2010-16-053126|2011-01-465905|2011-13-042383|2011-16-034576|2011-23-355718|2015-32-0764524,银河系,1
568364,568364,2015-32-1820333,詹森,2011-09-159584|B89-6727919,詹森,1
467069,467069,2015-32-5553665,桑杰士X第一武士,2010-01-859470|2012-01-733343|2013-32-690444|2013-32-700555|2014-32-107879|2015-06-0114799|2015-06-0114800|2015-32-0074555,桑杰士X第一武士,1
468392,468392,2015-32-5554914,戈玛丽,2008-01-201036|2009-01-986035,戈玛丽,1
468527,468527,2015-32-5554919,詹森919X桑杰士,2009-03-669153|2013-32-700552|2013-32-700560|2014-32-107885,詹森919X桑杰士,1
523716,523716,2015-32-5554920,林波尔X东方不败,2010-01-378861|2013-06-395559|2013-32-690443|2013-32-700552,林波尔X东方不败,1
523714,523714,2015-32-5554951,戈玛丽XVIP,2008-01-201036|2009-01-986035,戈玛丽XVIP,1
526622,526622,2015-3219,盖比*戈马力,2012-08-060134|2013-01-663310|2019-30-0600010,盖比*戈马力,1
607560,607560,2015-3362860,克洛指挥官*完美家族,2015-200019|2015-201622|2015-3362860|2016-021873|2016-13-0029769|2017-13-01600019|2017-13-0162683|2017-13-0162690|2017-13-0207836|B06-4142795|B07-4084560|B08-3150838,克洛指挥官*完美家族,1
645195,645195,2015-3362883,“019”多重近亲*《完美号》,13-02280228|2014-300998|2015-200019|2015-3362883|2015-3362884|2016-0029888|2016-0201234|2016-13-0201874|2017-13-0162690|2018-29-0018256|2018-29-0018345|D03236-06-916|D03236-08-955|D03236-99-714,“019”多重近亲*《完美号》,1
645325,645325,2015-3362884,“019”多重近亲*《完美号》,13-02280228|2014-300998|2015-200019|2015-3362883|2015-3362884|2016-0029888|2016-0201234|2016-13-0201874|2017-13-0162654|2017-13-0162690|2018-29-0018256|2018-29-0018345|D03236-06-916|D03236-08-955|D03236-99-714,“019”多重近亲*《完美号》,1
607919,607919,2015-3362888,克洛指挥官,2010-3032835|2015-200019|2015-201622|2015-3362888|2016-13-0029769|2017-13-01600019|2017-13-0162683|2017-13-0162690|2017-13-0207836|B06-4142795|B07-4084560|B08-3150838,克洛指挥官,1
585588,585588,2015-3409862,桑杰士配宝马优德,07-11-076292|N02-1812373|N04-0442747|N05-0534554|N07-3734931|N08-3828808|N09-1332442|N09-1332456|N10-1728686|N11-1782244|N98-9848157,桑杰士配宝马优德,1
646474,646474,2015-66-004137,,2015-66-004137|B10-6234957|B11-6025054,,1
495775,495775,2015-B-3025337,盖比,B06-3008013|B07-1274303|B07-5060294|B09-5052387|B10-1274215|B12-1274335|B14-3067001|D08857-11-387,盖比,1
495776,495776,2015-B-3025338,盖比,B06-3008013|B07-1274303|B07-5060294|B09-5052387|B10-1274215|B12-1274335|B14-3067001|D08857-11-387,盖比,1
637847,637847,2015-B-6100765,,B00-6549690|B05-5123022|B06-5115199|B15-6100765|N01-5149723|N06-5631169|N10-1771730,,1
660735,660735,2015-BE-3138789,100%安德烈勃默德系,B64-3198093|B67-3447594|B68-3311730|B68-3311745|B71-3245249|B74-3239790|B74-3239808|B78-3094650|B79-3070167|B84-3053330|B86-3023790|B89-3200966|B91-3021293|B91-3358752|B94-3343042|B96-3019821|B96-3306301|B98-3013009|B99-3062169,100%安德烈勃默德系,1
660736,660736,2015-BE-3138807,100%安德烈勃默德系,B64-3198093|B67-3447594|B68-3311730|B68-3311745|B71-3245249|B74-3239790|B74-3239808|B78-3094650|B79-3070167|B84-3053330|B86-3023790|B89-3200966|B91-3021293|B91-3358752|B94-3343042|B96-3019821|B96-3306301|B98-3013009|B99-3062169,100%安德烈勃默德系,1
660737,660737,2015-BE-3138872,100%安德烈勃默德系,B64-3198093|B67-3447594|B68-3311730|B68-3311745|B71-3245249|B74-3239790|B74-3239808|B78-3094650|B79-3070167|B84-3053330|B86-3023790|B89-3200966|B91-3021293|B91-3358752|B94-3343042|B96-3019821|B96-3306301|B98-3013009|B99-3062169,100%安德烈勃默德系,1
350353,350353,2015-B－3150448,新闪电直子,B01-4094638|B05-4260339|B06-3008003|B09-3095175|B09-4331525|B13-3056024|B15-3150448,新闪电直子,1
676137,676137,2015-DV-1769-140,德拉帕,B06-3150993|D01576-11-448|D01769-08-162|D01769-08-56|D09575-05-855|D1769-10-1492,德拉帕,1
595181,595181,2015-JN-104858,乌诺400,2015-01-0079019|N2003-1688557,乌诺400,1
446105,446105,2015-TB-0127324,【胡本】,2007-3365723|B00-6552593|B2004-6468568|B98-6594053,【胡本】,1
584166,584166,2015-正明-1777,世纪教父*强速189,2017-27-0156672,世纪教父*强速189,1
622358,622358,2015-特留-3742雌,胡本,2011-02-258091|2012-02-693468,胡本,1
406689,406689,2015-纪念-3396001,芬妮卡5000,2006-07-111504|2007-07-168888,芬妮卡5000,1
403031,403031,2015-纪念-3396003,芬妮卡5000,2007-07-168888|2008-07-005000,芬妮卡5000,1
403036,403036,2015-纪念-3396005,芬妮卡5000,2009-07-001827|2010-07-181170,芬妮卡5000,1
406691,406691,2015-纪念-3396006,芬妮卡5000,2009-07-001827|2010-07-181170,芬妮卡5000,1
406637,406637,2015-纪念-3396018,芬妮卡5000,2007-07-168888|2008-07-005000,芬妮卡5000,1
450846,450846,2015-纪念-3397278,詹森,2005-19-101561|B08-5064738,詹森,1
446780,446780,2015JN3053751,米卫*卡萨*詹森,B07-6399032|B97-9205448|N00-1989342|N96-5664751,米卫*卡萨*詹森,1
446794,446794,2015JN3053752,米卫*卡萨*詹森,B07-6399032|B97-9205448|N00-1989342|N96-5664751,米卫*卡萨*詹森,1
142891,142891,2015—22—0008272,待续,1014-01-484973|2006-08-112545|2013-01-1233054|2013-01-1233057,待续,1
465389,465389,2015－04－0000601,白雪公主,B09-5061838,白雪公主,1
465387,465387,2015－04－0000998,白雪公主,B09-5061838,白雪公主,1
483132,483132,2016-000145,環宇號。詹森紅狐狸,15-26-0280691|2013-300391|2014-26-268734|2016-000145,環宇號。詹森紅狐狸,1
528409,528409,2016-01-0231005,桑杰士,2003-01-289447|2008-01-063147|2016-01-0231005,桑杰士,1
479512,479512,2016-01-0231019,桑杰士,2002-01-218463|2003-01-289447|2003-01-463175|2007-01-495192|2008-01-063147|2016-01-0231019,桑杰士,1
480227,480227,2016-01-0231039,桑杰士,2003-01-289442|2008-01-926780|2016-01-0231039,桑杰士,1
524826,524826,2016-01-0231094,桑杰士,2006-01-440362|2008-01-926217|2016-01-0231094,桑杰士,1
557737,557737,2016-01-0231121,桑杰士,2006-01-181437|2007-01-103346|2016-01-0231121,桑杰士,1
523578,523578,2016-01-0231128,桑杰士,2006-01-181434|2008-01-926947|2016-01-0231128,桑杰士,1
678608,678608,2016-01-0231344,桑杰士,2006-01-440362|2008-01-926217|2016-01-0231344,桑杰士,1
630687,630687,2016-01-0231354,桑杰士,2001-01-482873|2002-01-445232|2002-01-535209|2006-01-078428|2011-01-008173|2014-01-684037|2016-01-0231354,桑杰士,1
546475,546475,2016-01-0513817,林波尔狮子王（701*707*奇迹（858*766）孙代,2015-01-1107578|2016-01-0513817|2016-01-0513842,林波尔狮子王（701*707*奇迹（858*766）孙代,1
542337,542337,2016-01-0628542,苍白,2010-01-718998,苍白,1
542336,542336,2016-01-0628620,苍白,2010-01-718998,苍白,1
503099,503099,2016-01-0777330,利摩日,03-03-331351|2016-01-0777330|BLG2007-6387858,利摩日,1
636131,636131,2016-01-0865955,红狐X慕利门,2016-03-0164313,红狐X慕利门,1
484646,484646,2016-01-10547,林波尔,2016-01-10547,林波尔,3
503100,503100,2016-01-1087137,佛卡门X利摩日,2014-01-905165|2015-01-1161809|2016-01-1087137|B05-6234009|B08-6144039|B09-6248211|B14-6175237,佛卡门X利摩日,1
641508,641508,2016-01-1088200,钢针家族,2016-01-1088200,钢针家族,1
679586,679586,2016-01-1132510,胡本年轻艺术家,2016-01-1132510,胡本年轻艺术家,2
682911,682911,2016-01-1158461♂,詹森冬日四代,B67-6129245|B67-6282031|B70-6243257|B72-6747269|B73-6736019|B76-6129245|B81-6054157|B81-6116665|B81-6116721|B82-6131298|B83-6700244|B85-6377515|B89-6727919,詹森冬日四代,1
680454,680454,2016-01-1228631,闪电号,2016-01-1228631|B05-3006777|B13-3148684,闪电号,1
616298,616298,2016-01-1338731,利奥,2012-08-300678|2013-08-110133|2018-08-0110025|2018-08-04077802018|2019-08-0246668,利奥,1
558676,558676,2016-01-1338763,利奥185孙代,2016-01-1338763,利奥185孙代,1
675442,675442,2016-01-1478749,宋妮亚X英格斯,BLG2008-6245287|BLG2009-4051065|BLG2010-2169326|BLG2013-4281561|BLG2013-6096665|BLG2015-4281477,宋妮亚X英格斯,1
540720,540720,2016-01-1688664,,2008-02-369390|2015-01-0079209,,1
540721,540721,2016-01-1688684,詹森×凡龙,2015-01-0029784|2015-01-1041181|2016-01-0465447,詹森×凡龙,1
659347,659347,2016-02-0000056,,BLG2007-4373753|BLG2009-2026936,,1
649613,649613,2016-02-0064887,(欧元号x奇迹鸽王)x詹森红狐,2016-02-0064887|4087-05-382|4087-05-425|4087-11-271|4087-12-665|4087-12-715|4087-13-312|9460-12-1051,(欧元号x奇迹鸽王)x詹森红狐,1
652669,652669,2016-02-0091146,詹森红狐,B05-6450514|B05-6450546,詹森红狐,1
569458,569458,2016-02-0308905,,16-02-0308905|16-02-0329391|16-08-0351074|2016-02-0308905|B15-2071984|D09581-13-1001|D09581-14-165|D09581-15-1072,,1
577329,577329,2016-02-0308908,,17-02-0334750|2016-02-0308674|2016-02-0308908|2017-02-0228710|B2015-2072009|D03904-14-28,,1
547564,547564,2016-02-0350317,勇士x速度小姐,2017-06-0408366|2017-06-0472752,勇士x速度小姐,1
681159,681159,2016-02-0509766,东方不败,13-02-378799|14-16-030268,东方不败,1
609574,609574,2016-0231046,桑杰士,2010-01-770390|2011-01-689427|2015-01-0477892|2016-01-0231045|2016-01-0231046,桑杰士,1
538788,538788,2016-03-0010282,林波尔*电脑*白雪公主,2011-32-368211|2013-32-628569,林波尔*电脑*白雪公主,1
489521,489521,2016-03-0056024,白雪公主,2017-03-0869407,白雪公主,1
497672,497672,2016-03-0063304,白雪公主,2016-03-00633042017|2017-03-0869408,白雪公主,1
497675,497675,2016-03-0063310,白雪公主,2016-03-0063310|2017-03-0869408,白雪公主,1
498397,498397,2016-03-0063333,白雪公主,2017-03-0869405|2017-03-0881355,白雪公主,1
499083,499083,2016-03-0063353,白雪公主,2016-03-0056024|2016-03-0063353|2017-03-0869407,白雪公主,1
499084,499084,2016-03-0063354,白雪公主,2015-03-0495163,白雪公主,1
555752,555752,2016-03-0088231,世纪巨匠X丹尼斯直女,2007-03-333365|BLG01-2243006|BLG06-4183237|N10-1464000|N10-1949348|N12-1860988,世纪巨匠X丹尼斯直女,1
674529,674529,2016-03-0119998,东方不败,300-300-370,东方不败,1
555749,555749,2016-03-0222133,凡瑞特X奥丁X东方不败,12-03-1000011|15-03-0533336|BLG03-2108779|BLG09-6086606|BLG12-6307693|BLG12-6326446,凡瑞特X奥丁X东方不败,1
674528,674528,2016-03-0228888,东方不败,13-03-1111118,东方不败,1
498457,498457,2016-03-0696002,,2013-03-873910|2014-03-099140|2015-03-1093876|2015-03-1099440,,1
498268,498268,2016-03-0696163,爱亚卡普“指挥官”,2007-03-009698|2010-03-188027|2014-03-099348|2014-03-099517|2014-03-099596|2014-05-286831|2015-03-1099275|N2003-1434889,爱亚卡普“指挥官”,1
498459,498459,2016-03-0696197,,2012-03-808108|2013-03-883163|2013-03-883573|2014-03-099348|2014-03-099517|2014-03-099527|2014-03-099596|2014-05-286831,,1
498453,498453,2016-03-0696218,,2004-03-088010|2012-03-808108|2013-03-883102|2013-03-883116|2013-03-883265|2013-03-883573|2014-03-099051|2014-03-099433|2014-03-099537|2014-03-099574|2015-03-1099994,,1
498278,498278,2016-03-0696283,凡德.普拉斯,2010-03-188191|2011-03-018099|2012-03-818329|2013-03-883163|2014-03-099527|2015-03-1098988|2015-03-1099018|B2005-6158176,凡德.普拉斯,1
495243,495243,2016-03-0696316,戈玛力×彼德.曼德斯,2010-03-185528|2011-03-881023|2012-03-818469|2014-03-099083|2014-03-099125|2014-03-099348|2014-03-099517|2014-03-099596|2015-03-1099425|N2006-1160710|N2006-1160796,戈玛力×彼德.曼德斯,1
