img_id,x1,y1,x2,y2,confidence
314055,0,0,497,455,0.815429
314056,0,0,493,456,0.818407
314057,0,0,499,456,0.810068
314058,0,0,493,461,0.819977
31406,0,0,0,0,0.0
314077,17,2,302,257,0.791538
314078,12,2,293,257,0.801868
31408,0,0,0,0,0.0
31409,0,0,0,0,0.0
314095,10,6,299,252,0.796947
314098,0,44,804,804,0.820008
314101,0,0,0,0,0.0
314102,9,38,791,800,0.823151
314106,0,0,0,0,0.0
314107,0,0,0,0,0.0
314108,57,42,421,377,0.776347
314111,0,0,0,0,0.0
314114,111,85,564,499,0.774635
314121,12,30,572,538,0.807685
31413,0,0,0,0,0.0
314192,153,156,1280,1189,0.746602
31423,1425,46,2008,602,0.729811
314237,13,4,301,258,0.805412
314262,13,3,298,253,0.791601
314264,6,5,296,256,0.805039
31428,33,34,237,223,0.742697
314286,0,0,0,0,0.0
31431,1439,80,2026,638,0.745662
314320,585,23,974,367,0.812138
314325,590,21,981,367,0.811911
314326,578,19,988,370,0.813353
314328,581,16,986,367,0.814566
314334,594,16,978,370,0.816853
31436,1418,61,2004,618,0.767798
31437,0,0,0,0,0.0
31441,0,0,0,0,0.0
314463,904,0,1680,734,0.832585
314466,16,1,304,262,0.813587
314467,13,2,301,259,0.801769
314468,18,10,293,254,0.740536
314469,7,0,299,254,0.810186
314470,10,8,301,258,0.79151
314471,13,7,293,255,0.779266
314472,14,4,298,255,0.801539
314473,13,10,297,255,0.785988
314474,11,8,294,256,0.786795
314475,15,3,294,255,0.805204
314476,15,6,305,253,0.78931
314477,15,3,295,255,0.795368
314478,14,5,296,253,0.791226
314480,15,3,297,256,0.809886
314485,13,2,301,258,0.805406
314486,13,0,305,255,0.813793
314493,656,166,1102,594,0.815223
314495,0,0,0,0,0.0
314537,555,229,1075,716,0.796983
314538,511,24,777,266,0.823078
314551,515,212,992,673,0.78879
314585,0,0,0,0,0.0
314586,0,0,0,0,0.0
314588,0,0,0,0,0.0
314589,0,0,0,0,0.0
314590,611,342,1024,716,0.776352
314591,504,311,753,513,0.749642
314592,507,323,755,544,0.786169
314607,813,24,1232,405,0.830914
314626,483,254,769,520,0.831478
314677,14,1,303,254,0.833866
314678,14,2,295,257,0.808468
314686,47,34,406,347,0.750608
314704,359,216,579,410,0.810349
314716,881,619,1198,900,0.785044
31480,0,0,0,0,0.0
314858,815,28,1235,409,0.815676
314983,813,20,1236,408,0.830125
314992,810,17,1233,413,0.829591
314993,812,14,1238,410,0.830878
314994,818,12,1239,411,0.840017
314995,812,18,1238,409,0.834677
314996,812,21,1238,409,0.833717
314997,808,13,1239,412,0.838996
314998,813,20,1238,400,0.819761
315001,821,22,1234,405,0.818518
315002,814,21,1234,407,0.830022
315003,809,26,1237,393,0.821331
315004,821,24,1233,408,0.82344
315182,3091,2025,4551,3323,0.723201
315214,3002,1902,4542,3316,0.768918
315265,325,347,757,723,0.792895
315334,813,19,1233,412,0.831532
315344,809,26,1235,400,0.822906
315351,814,24,1230,406,0.814096
315355,825,21,1228,404,0.816129
315412,116,110,873,857,0.820551
315416,13,4,298,256,0.826515
315417,10,2,297,256,0.809204
315418,12,1,302,257,0.809878
315419,4,0,297,260,0.815521
315420,9,1,307,263,0.81237
315421,9,2,302,261,0.812088
315553,416,159,674,384,0.816909
315630,811,29,1237,407,0.863336
315631,821,31,1228,399,0.800793
315632,814,25,1229,404,0.817958
315633,820,24,1235,402,0.825624
315647,48,60,430,380,0.776488
315707,1181,868,2178,1798,0.824073
315830,0,0,0,0,0.0
315837,390,4,761,305,0.826257
315976,854,467,1362,943,0.795871
315989,45,197,366,497,0.767102
315996,627,0,950,315,0.827783
31602,0,0,0,0,0.0
31603,0,0,0,0,0.0
316062,0,0,0,0,0.0
316063,0,0,0,0,0.0
316064,0,0,0,0,0.0
316065,0,0,0,0,0.0
316067,0,0,0,0,0.0
316072,814,24,1231,402,0.817132
316075,811,24,1233,405,0.82207
316077,811,20,1236,413,0.833894
316080,812,15,1238,404,0.83198
316085,812,17,1240,410,0.833625
316088,813,24,1234,406,0.823123
316237,0,0,0,0,0.0
316242,516,14,970,431,0.82754
31625,0,0,0,0,0.0
316277,566,242,1075,718,0.747289
316294,0,0,0,0,0.0
316302,657,34,956,310,0.795871
316303,654,26,955,318,0.817643
316325,0,0,0,0,0.0
316329,0,0,422,410,0.817663
316404,1275,266,1702,640,0.754131
316442,23,14,266,249,0.80169
316446,7,14,270,259,0.777125
316474,372,17,691,311,0.743176
316506,0,0,0,0,0.0
316507,669,436,984,728,0.775707
316520,1099,48,1317,245,0.780276
316521,0,0,0,0,0.0
316522,1162,51,1398,267,0.821678
316525,0,0,0,0,0.0
316527,94,51,327,264,0.80862
316528,87,51,327,265,0.820256
316529,87,52,320,265,0.761448
316530,1163,52,1397,264,0.806654
316531,87,53,327,265,0.803901
316533,1165,53,1399,261,0.779369
316534,87,50,327,267,0.81527
316568,1278,278,1693,642,0.740512
316569,1262,273,1694,659,0.769179
316570,1261,262,1691,653,0.767268
316710,671,445,980,728,0.704024
316714,663,424,987,723,0.748841
316716,671,425,982,734,0.789015
316717,676,428,980,728,0.707168
316719,0,0,0,0,0.0
316733,660,415,986,727,0.774874
316882,932,0,1680,734,0.833271
316901,695,7,1044,347,0.821884
316909,702,10,1049,346,0.812538
316910,699,10,1045,344,0.815739
316911,702,11,1050,340,0.81163
316912,687,19,1034,344,0.813335
316913,699,5,1044,340,0.812031
316946,0,0,0,0,0.0
316949,0,0,0,0,0.0
31695,592,41,882,297,0.745095
316951,0,0,0,0,0.0
316952,0,0,0,0,0.0
316953,0,0,0,0,0.0
316968,877,618,1191,900,0.777572
316989,44,16,414,356,0.800321
31711,0,0,0,0,0.0
317133,68,30,635,522,0.75351
317139,880,26,1586,665,0.802461
317140,877,27,1582,684,0.792742
317150,498,20,747,244,0.798885
317162,500,18,738,239,0.783632
317169,498,8,745,249,0.804623
317175,49,66,466,412,0.752794
317181,443,28,791,350,0.817923
317221,705,0,1134,410,0.851841
317256,0,0,0,0,0.0
317263,0,0,0,0,0.0
317264,725,381,1240,842,0.823426
31732,254,119,501,348,0.737668
31738,590,19,900,310,0.811904
31740,0,0,0,0,0.0
317459,810,18,1235,410,0.827994
31746,626,9,997,340,0.826051
317461,813,23,1231,403,0.837143
317462,817,29,1232,404,0.807952
317463,821,17,1225,407,0.822804
317464,810,16,1236,410,0.836098
317467,817,25,1227,407,0.809471
317468,813,17,1238,411,0.835467
317472,812,22,1237,409,0.829098
317473,814,20,1233,408,0.821642
317475,809,24,1231,409,0.819498
317476,810,32,1236,400,0.804862
317488,564,256,1075,706,0.767674
31749,254,119,501,348,0.737668
317509,0,0,0,0,0.0
31751,254,119,501,348,0.737668
317520,353,214,691,524,0.821414
317689,213,322,444,527,0.76414
31774,237,116,436,308,0.760366
31776,122,59,250,174,0.720575
317786,902,46,1091,204,0.781691
317794,906,45,1088,202,0.77639
317799,904,41,1084,204,0.803089
317805,914,49,1088,202,0.717803
317809,908,42,1084,200,0.768492
317813,905,42,1084,203,0.778915
317816,908,44,1089,202,0.733491
31783,625,9,996,350,0.835
317830,904,41,1083,202,0.788606
317831,903,44,1088,204,0.777157
317832,908,42,1088,200,0.742859
317837,911,44,1086,202,0.7483
317838,905,41,1091,206,0.805609
317840,906,46,1082,200,0.747828
317841,70,40,252,202,0.731246
317842,905,42,1086,200,0.744696
317843,906,44,1085,204,0.772991
317846,72,39,252,197,0.718686
317851,905,42,1090,206,0.802022
317855,906,46,1088,204,0.767098
317856,902,39,1088,208,0.81903
317858,904,45,1088,205,0.79689
317859,907,45,1086,206,0.800747
317860,906,41,1089,206,0.81327
317886,0,0,0,0,0.0
317915,841,8,1280,432,0.819484
317965,814,26,1230,400,0.810653
317967,814,18,1233,402,0.826927
317968,811,19,1234,399,0.822176
317969,816,17,1239,404,0.82709
318013,522,26,964,405,0.84148
318015,446,26,700,305,0.820559
318033,654,24,1186,498,0.819814
318071,577,0,800,185,0.83316
318079,564,239,1075,724,0.788732
318088,52,62,420,367,0.711668
318091,50,60,434,369,0.764021
318122,26,225,440,608,0.823991
318161,897,55,1390,522,0.818638
318162,594,0,960,362,0.813287
31823,626,8,997,344,0.825293
31824,36,79,249,264,0.774445
31825,628,8,998,338,0.825679
31831,434,193,660,391,0.7758
318363,0,0,0,0,0.0
318400,506,22,930,420,0.833214
318420,482,25,967,464,0.829046
318426,566,0,952,356,0.828385
318432,593,9,962,343,0.825228
318442,541,15,924,354,0.813703
318446,575,3,961,361,0.826958
318492,0,0,0,0,0.0
318551,583,249,1075,726,0.810133
318562,36,17,279,233,0.702527
318563,0,0,0,0,0.0
318578,27,226,439,606,0.8218
318580,54,56,425,371,0.779234
318582,49,61,427,372,0.783449
318609,812,23,1231,404,0.81818
318610,813,20,1232,406,0.824151
318620,0,0,0,0,0.0
318622,0,0,0,0,0.0
318623,34,16,281,237,0.70215
318628,800,0,1280,443,0.818086
318629,800,0,1280,443,0.818086
318630,817,25,1280,431,0.803573
318632,817,25,1280,431,0.803573
318633,835,11,1280,436,0.820923
318645,820,0,1280,435,0.81588
318647,820,0,1280,435,0.81588
318654,831,6,1280,436,0.81811
318661,811,20,1276,414,0.795673
318662,811,20,1276,414,0.795673
318668,832,7,1280,440,0.815401
318671,842,26,1280,411,0.801362
318682,322,59,504,232,0.744828
318719,476,24,973,475,0.832636
318734,475,19,974,478,0.838851
318740,479,25,971,476,0.832956
318741,487,36,963,467,0.818126
318793,674,419,1000,721,0.810041
318795,670,434,1000,712,0.76952
318844,27,17,582,527,0.813135
318845,23,12,575,519,0.819805
318847,19,15,381,346,0.809536
318849,21,9,585,524,0.82509
318887,18,340,602,868,0.77498
318888,24,336,597,891,0.814324
318930,620,9,1179,509,0.809437
318932,623,15,1164,513,0.804225
318987,502,67,793,333,0.793133
318994,460,89,782,398,0.814807
319039,0,0,0,0,0.0
319050,228,81,367,200,0.803884
31914,246,1,449,191,0.793284
319142,397,0,878,426,0.841165
319143,401,2,876,429,0.838519
319144,689,36,1092,377,0.817358
319165,446,18,667,202,0.807152
31919,268,2,470,177,0.774148
319193,0,4,520,475,0.810607
31920,313,1,536,212,0.762033
319209,18,15,242,216,0.822409
31921,257,0,456,174,0.763988
319215,14,18,258,230,0.829625
319335,11,314,373,642,0.783834
31963,0,0,0,0,0.0
319680,717,105,1184,556,0.716824
319706,15,17,358,322,0.808153
319707,19,17,254,229,0.823135
319708,15,19,256,228,0.827072
319716,13,15,361,319,0.814055
31972,442,0,761,301,0.804259
319720,27,30,526,493,0.800774
319723,588,0,960,362,0.829077
319778,39,196,365,500,0.764413
319808,38,0,449,331,0.793436
319840,563,239,1075,725,0.7806
319844,605,0,945,306,0.812056
319879,780,21,1174,393,0.827928
319891,0,0,0,0,0.0
319915,828,384,1186,691,0.78637
319923,629,19,1171,519,0.806118
319999,552,28,1071,503,0.822087
320006,549,36,1072,500,0.810667
320026,625,16,1165,516,0.805077
320031,434,13,790,330,0.809539
32005,532,46,948,423,0.804464
320060,508,10,766,254,0.812885
320061,617,37,996,379,0.794157
320062,496,0,934,400,0.831401
320113,498,0,934,397,0.830266
320114,501,0,934,397,0.829412
320117,494,0,934,398,0.823702
320118,495,0,934,402,0.831075
320119,494,0,934,410,0.835107
320121,493,0,934,409,0.838622
320122,525,18,781,258,0.792733
320123,616,33,1000,389,0.808417
320125,496,0,934,395,0.82139
320127,494,0,934,397,0.82662
320129,495,0,934,395,0.826041
320134,521,13,775,257,0.801303
320135,616,46,996,378,0.768047
320136,508,16,768,257,0.805849
320137,0,0,0,0,0.0
320181,400,0,875,426,0.837364
320182,404,2,876,427,0.843927
320185,1238,820,1884,1332,0.760979
320186,1253,810,1865,1335,0.766545
320187,852,534,1257,907,0.728303
320199,510,317,753,537,0.780786
320200,37,71,323,359,0.829125
320203,509,318,751,537,0.769658
320205,15,18,342,363,0.819067
320206,507,322,755,540,0.76437
320208,508,320,749,534,0.749904
320209,510,331,752,534,0.756813
320213,510,314,749,536,0.783083
320214,512,326,755,532,0.730797
320219,502,328,754,530,0.749648
320222,513,326,751,531,0.76348
320224,493,0,934,404,0.840693
320225,500,325,750,534,0.77506
320226,47,27,617,535,0.78582
320228,56,33,614,549,0.763135
320230,679,25,1012,335,0.792936
32029,517,42,873,385,0.810886
320295,1285,775,1877,1344,0.703062
320308,19,22,402,370,0.823968
320322,832,0,1280,456,0.818806
320392,819,2,1280,457,0.822237
320395,697,327,1068,686,0.813246
320399,824,0,1280,465,0.825174
320403,827,15,1280,453,0.813254
320406,829,23,1280,422,0.804933
320407,829,23,1280,422,0.804933
320417,0,0,0,0,0.0
320419,0,0,0,0,0.0
320420,0,0,0,0,0.0
320434,288,43,493,226,0.832015
320500,698,323,1068,689,0.814805
320509,529,0,800,235,0.786597
320585,905,209,1441,651,0.8081
320854,730,60,941,248,0.783031
320860,0,0,0,0,0.0
320864,0,0,0,0,0.0
320867,0,0,0,0,0.0
320868,0,0,0,0,0.0
320869,0,0,0,0,0.0
320911,625,0,1200,513,0.828036
320951,398,5,876,424,0.840085
321125,630,8,1169,522,0.812618
321139,803,23,1195,398,0.824143
321159,793,15,1181,387,0.81963
321162,625,10,1000,351,0.815275
321193,27,31,272,263,0.81745
321226,404,1,876,423,0.832489
321260,520,23,968,416,0.820629
321261,518,20,969,413,0.830508
321288,24,18,268,244,0.763306
32133,691,259,977,497,0.719552
321330,18,290,230,487,0.73538
321400,60,99,560,562,0.822197
321403,0,490,500,1000,0.83777
321407,0,495,500,1000,0.829179
321408,0,463,500,1000,0.83439
321506,513,46,767,296,0.742016
321517,508,34,967,426,0.824712
321564,0,299,412,669,0.733231
321565,0,314,384,673,0.737094
321566,0,313,392,673,0.742503
321660,0,0,0,0,0.0
32172,0,0,0,0,0.0
321785,538,34,963,416,0.826031
321787,533,36,967,423,0.821861
321799,444,105,689,337,0.792531
321813,507,11,970,420,0.817586
321814,495,3,972,426,0.831332
321818,0,0,0,0,0.0
321839,484,255,768,524,0.827722
32185,0,0,474,422,0.756128
32188,18,19,476,431,0.748791
321886,502,6,968,425,0.833732
321887,616,41,961,352,0.824652
321975,0,0,0,0,0.0
32198,0,0,0,0,0.0
322020,41,25,223,192,0.790492
322021,32,19,227,194,0.792301
322022,38,26,224,189,0.780223
322023,35,20,223,189,0.774227
322024,45,23,223,189,0.784225
322026,558,27,1069,502,0.818936
322028,526,41,761,263,0.823983
322031,654,51,960,331,0.828047
322036,0,0,0,0,0.0
322038,557,33,1068,500,0.813039
322039,524,37,763,262,0.830208
322040,556,37,1063,503,0.812541
322055,0,0,0,0,0.0
322063,0,305,389,678,0.758202
322065,0,290,400,676,0.760943
322068,0,299,405,678,0.732062
322070,0,294,397,677,0.749561
322072,11,5,388,357,0.827301
322073,0,0,0,0,0.0
322074,21,490,487,946,0.812463
322089,0,308,406,670,0.715836
322093,3,319,387,673,0.750816
322094,37,19,227,196,0.792323
322121,0,320,394,670,0.706497
322152,0,317,404,672,0.755898
322208,0,0,0,0,0.0
322240,2,322,380,677,0.723801
322245,0,321,392,679,0.746083
322247,0,0,0,0,0.0
322253,519,223,992,680,0.794542
322255,0,318,389,681,0.749057
322256,6,310,378,671,0.713274
322274,0,0,0,0,0.0
322286,75,25,444,339,0.763925
322291,0,0,0,0,0.0
322331,508,1,970,420,0.831766
322338,74,14,447,344,0.801116
322342,0,0,0,0,0.0
322356,480,282,712,488,0.807773
322357,595,35,1172,552,0.824425
322361,597,34,1172,553,0.826865
322374,15,339,303,609,0.812379
322375,11,339,303,612,0.811019
322378,14,336,300,609,0.816204
322456,0,296,407,671,0.767104
322458,0,324,391,669,0.707162
322459,0,0,0,0,0.0
322460,0,0,0,0,0.0
322462,0,305,405,663,0.703234
322463,0,327,387,683,0.73966
322464,0,313,407,678,0.75247
322465,0,0,0,0,0.0
322482,0,0,0,0,0.0
322487,3,311,404,674,0.732486
322489,0,322,386,675,0.716514
322502,0,0,0,0,0.0
32252,627,7,980,338,0.812587
322545,660,0,1204,515,0.825915
322546,0,0,0,0,0.0
322569,0,0,0,0,0.0
322570,0,319,394,677,0.752863
322571,3,303,403,663,0.727054
322635,721,525,1029,787,0.736167
322636,717,523,1048,802,0.763008
322637,721,529,1027,804,0.785201
322646,715,525,1039,788,0.730997
322651,742,500,1041,784,0.755115
322652,721,533,1037,789,0.734329
322654,720,520,1030,796,0.780171
322657,729,516,1050,783,0.719972
322658,715,520,1042,788,0.745184
322679,503,1,965,425,0.831177
322739,0,295,398,672,0.71244
322742,1,312,397,674,0.723381
322765,517,326,748,538,0.767229
322767,505,323,755,536,0.772785
322768,505,323,755,536,0.772785
322769,508,323,757,538,0.771676
322776,24,837,842,1634,0.815447
322809,415,10,783,348,0.807455
322811,0,328,357,667,0.808242
322820,21,33,294,284,0.823521
322821,26,33,288,273,0.822574
322827,0,0,0,0,0.0
322898,32,228,437,601,0.820262
322900,622,10,1170,516,0.81483
322901,621,9,1173,532,0.822448
322902,518,223,992,658,0.798457
322903,507,224,992,683,0.81478
322904,667,17,1191,508,0.809661
322909,508,230,992,661,0.776383
322918,567,250,1075,727,0.796246
322926,873,22,1571,676,0.809028
322927,877,26,1576,666,0.814634
322928,877,22,1574,673,0.808153
322929,885,23,1574,670,0.809667
322931,873,21,1576,669,0.812698
322933,879,8,1584,673,0.811608
322935,877,22,1576,662,0.81304
323026,528,300,770,513,0.791714
323028,510,329,752,541,0.744817
323032,0,0,0,0,0.0
323071,922,510,1277,842,0.782172
323086,21,33,287,276,0.822558
323094,22,33,295,282,0.821253
323104,906,130,1370,565,0.779255
323113,885,109,1381,562,0.822521
323227,5,9,320,296,0.834178
323336,503,0,900,340,0.815406
323337,506,0,900,358,0.819274
323339,500,0,900,346,0.812894
323356,506,0,900,364,0.829653
323358,505,0,900,337,0.81389
323365,502,0,900,364,0.822062
323366,503,0,900,359,0.823523
323381,503,0,900,366,0.826999
323425,796,0,1350,509,0.823636
323428,694,0,1181,444,0.818469
323566,0,0,0,0,0.0
323570,0,0,0,0,0.0
323571,49,17,287,238,0.742948
323606,541,0,760,208,0.839354
323610,444,28,696,311,0.821645
323623,24,26,339,316,0.795829
323669,0,444,956,1420,0.80715
323673,0,447,952,1406,0.801576
323762,0,331,601,913,0.802958
323777,510,137,826,437,0.824112
32378,605,13,963,329,0.821691
323803,528,41,780,281,0.824182
323837,483,12,792,287,0.805945
323838,1274,19,2070,751,0.799613
323846,0,0,0,0,0.0
323859,15,25,434,405,0.803213
323861,638,15,1056,410,0.808725
323870,420,88,627,283,0.807973
323887,0,0,0,0,0.0
323923,23,19,279,250,0.827581
324096,446,106,689,337,0.802285
324130,592,20,1066,470,0.814165
32428,438,30,776,338,0.82822
324519,549,61,800,302,0.825782
324520,546,61,803,305,0.830871
32453,565,9,894,308,0.824946
324556,514,37,968,439,0.824748
324557,515,32,954,436,0.826932
324578,535,36,965,421,0.828032
324583,574,33,997,436,0.796269
324586,572,34,1014,436,0.772686
324594,521,35,969,431,0.829072
324660,551,61,798,304,0.825162
324669,472,12,694,228,0.833372
324700,560,258,1075,724,0.790573
324739,486,257,766,517,0.8239
324754,483,255,769,522,0.834194
324761,486,254,769,519,0.82757
324767,482,260,770,521,0.8249
324773,545,61,802,302,0.83269
324774,485,255,768,521,0.829562
324776,484,259,767,521,0.826171
324785,484,254,769,521,0.834253
324787,487,257,767,518,0.825116
324792,486,255,769,519,0.829956
324799,486,257,766,522,0.826418
324804,485,257,768,522,0.831603
324805,485,255,766,516,0.828357
324809,486,259,767,520,0.8291
324811,483,254,769,524,0.830654
324812,485,257,768,521,0.827859
324813,485,258,767,521,0.80964
324814,484,257,769,521,0.820617
324815,484,260,768,517,0.815057
324816,484,255,768,521,0.820805
324817,485,256,768,519,0.82149
324820,484,253,769,524,0.832259
324825,485,253,770,519,0.841481
324831,484,250,769,524,0.840784
324834,485,257,769,521,0.825247
324835,486,258,767,519,0.82438
324841,486,255,768,521,0.829338
324850,486,258,768,522,0.829702
324878,383,25,770,370,0.819683
324879,383,19,773,382,0.840455
324881,380,18,777,365,0.82689
324882,383,29,773,379,0.840947
324886,386,39,775,376,0.809826
324985,593,41,999,432,0.789642
324990,583,41,993,435,0.803348
324994,0,0,0,0,0.0
324999,839,23,1547,669,0.817078
325001,0,0,0,0,0.0
325002,0,0,0,0,0.0
325003,838,17,1540,693,0.816128
325005,831,19,1541,679,0.815275
325007,847,20,1544,687,0.809876
325008,0,0,0,0,0.0
325009,0,0,0,0,0.0
325052,0,234,257,483,0.806612
325328,542,16,899,285,0.772743
325347,863,11,1454,572,0.810545
325350,1058,141,1525,575,0.793652
325352,903,64,1500,627,0.766884
325354,780,66,1429,659,0.789617
325360,871,24,1444,581,0.805787
325361,13,330,233,527,0.798391
325431,536,29,968,415,0.824816
32548,326,7,516,177,0.811502
325535,0,0,0,0,0.0
325633,486,260,768,518,0.823387
325639,0,0,0,0,0.0
325642,624,3,1000,355,0.82387
325644,623,7,997,351,0.844415
325645,485,258,767,519,0.829557
325646,486,255,768,520,0.831185
325650,487,256,767,522,0.828824
325693,0,0,0,0,0.0
325694,55,134,657,617,0.727548
325695,0,0,0,0,0.0
325697,0,0,0,0,0.0
325698,0,0,0,0,0.0
325699,107,116,703,612,0.724273
325701,105,109,626,570,0.710415
325705,729,26,1170,430,0.822117
325706,601,26,1165,542,0.8261
325765,0,0,0,0,0.0
32597,0,0,0,0,0.0
326013,23,339,602,877,0.768645
326017,53,120,375,421,0.808147
326091,781,57,1155,387,0.763249
