img_id,pg_id,blood
573584,17-07-0215045,芬尼卡5000
573585,17-07-0215042,芬尼卡5000
573653,17-07-0215034,芬尼卡5000
573659,17-07-0215006,芬尼卡5000
573660,17-07-0215022,芬尼卡5000
573661,17-07-0215029,芬尼卡5000
573867,CHN14-15-184370,佛科克
574398,B2012-5160217,盖比
574637,1728800,盖比
575044,,胡本
575080,,胡本
575081,,胡本
575082,,胡本
575177,BELG16-3138817,盖比
575182,NL14-1934507,盖比
575193,B17-6260660已售,奶酪小子
575194,B17-6260662已售,奶酪小子
575224,CHN17-15-0328865,佛科克
575415,CHN2017-01-1363666,佛科克
575417,CHN2017-01-0100663,佛科克
575454,CHN17-15-0328819,佛科克
575517,B17-6260671已售,奶酪小子
575531,B17-6260692已售,奶酪小子
575546,CHN17-15-0328870,佛科克
575554,B17-6260702已售,奶酪小子
575689,CHN2011-05-439661雄,东方不败
575690,CHN2011-05-439665雄,东方不败
575691,CHN2012-05-430960雄,东方不败
575692,CHN2013-05-137057雄,东方不败
575699,CHN2013-05-227338雄,东方不败
575702,CHN2011-05-427859雌,东方不败
575706,CHN2012-05-619223雌,东方不败
575709,CHN2011-05-439666雌,东方不败
575751,CHN2012-05-304978雌,东方不败
576060,2015-08-0239551,100%乔斯托内拿破仑
576061,2015-08-0239552,100%乔斯托内拿破仑
576062,2015-08-0239439,100%乔斯托内拿破仑
576063,2015-08-0239334,100%乔斯托内拿破仑
576064,2014-08-110210,100%乔斯托内拿破仑
576213,2015-08-0239444,100%乔斯托内拿破仑
576214,2015-08-0239513,100%乔斯托内拿破仑
576291,CHN12-03-111759,摩利斯.卡萨
576292,CHN12-03-111564,摩利斯.卡萨
576293,,桑杰士
576490,2015-08-0239333,100%乔斯托内拿破仑
576491,2015-08-0239445,100%乔斯托内拿破仑
576492,2014-08-110264,100%乔斯托内拿破仑
576493,2014-08-110263,100%乔斯托内拿破仑
576512,2014-08-110067,100%乔斯托内拿破仑
576513,2014-08-110165,100%乔斯托内拿破仑
576603,CHN2017-01-0770122,闪电桑杰士
576636,B10-2045050,戈马力
576639,2010-03-188037,爱亚卡普詹森
576717,B17-6260704已售,奶酪小子
576723,B17-6260705已售,奶酪小子
576727,B17-6260706已售,奶酪小子
576729,B17-6260707,奶酪小子
576731,B17-6260709已售,奶酪小子
576734,B17-6260721已售,奶酪小子
576736,B17-6260724已售,奶酪小子
576744,B17-6260725已售,奶酪小子
576745,B17-6260726已售,奶酪小子
576756,B17-6260727已售,奶酪小子
576762,B17-6167745,奶酪小子
576763,B17-6167760已售,奶酪小子
576765,B17-6167787已售,奶酪小子
576767,B17-6167798已售,奶酪小子
576995,BELG2015-6052321,英格斯
576996,BELG2015-6052322,英格斯
576997,BELG2015-6052323,英格斯
576999,BELG2015-6052325,英格斯
577000,BELG2015-6052326,英格斯
577001,BELG2015-6052327,英格斯
577002,BELG2015-6052328,英格斯
577003,BELG2015-6052329,英格斯
577004,BELG2015-6052330,英格斯
577005,BELG2015-6052340,英格斯
577008,BELG2015-6052333,英格斯
577009,BELG2015-6052334,英格斯
577010,BELG2015-6052335,英格斯
577011,BELG2015-6052336,英格斯
577012,BELG2015-6052337,英格斯
577013,BELG2015-6052338,英格斯
577014,BELG2015-6052339,英格斯
577016,BELG2015-6052350,英格斯
577017,BELG2015-6052341,英格斯
577019,BELG2015-6052343,英格斯
577020,BELG2015-6052344,英格斯
577023,BELG-2015347,英格斯
577024,BELG2015-6052348,英格斯
577025,BELG2015-6052349,英格斯
577072,BEL2008-6314737,胡本
577095,2017-13-0119208,玉麒麟
577103,2017-13-0119002,玉麒麟
577449,B17-6024361,吉林克斯
577450,B17-6024363,吉林克斯
577451,B17-6024364,吉林克斯
577452,B17-6024226,吉林克斯
577453,B17-6024311,吉林克斯
577454,B17-6024315,吉林克斯
577561,B17-2076285,电脑戈马利
577568,B17-2076297,电脑戈马利
577572,B17-2076383,电脑戈马利
577574,B17-2076387,电脑戈马利
577575,B17-2076388,电脑戈马利
577578,B17-2076411,电脑戈马利
577970,17一07一0320538,芬尼卡5000
577976,,鲁道.克拉森
577977,,鲁道.克拉森
577978,,苍白
578094,2017-08-0306468,100%乔斯托内拿破仑
578117,B15-6091511,所向无敌
578118,B15-6091722,所向无敌
578169,2017-13-0139503,玉麒麟
578170,BELG2015-6052360,英格斯
578171,BELG2015-6052351,英格斯
578172,BELG2015-6052352,英格斯
578174,BELG2015-6052354,英格斯
578175,BELG2015-6052355,英格斯
578176,BELG2015-6052356,英格斯
578178,BELG2015-6052358,英格斯
578199,BELG2015-6052373,英格斯
578200,BELG2015-6052362,英格斯
578201,BELG2015-6052363,英格斯
578202,BELG2015-6052365,英格斯
578203,BELG2015-6052366,英格斯
578205,BELG2016-6052369,英格斯
578206,BELG2015-6052370,英格斯
578207,BELG2015-6052371,英格斯
578208,BELG2015-6052372,英格斯
578219,BELG2015-6052384,英格斯
578220,BELG2015-6052375,英格斯
578221,BELG2015-6052376,英格斯
578222,BELG2015-6052377,英格斯
578223,BELD2015-6052378,英格斯
578224,BELG2015-6052379,英格斯
578225,BELG2015-6052380,英格斯
578226,BELG2015-6052381,英格斯
578227,BELG2015-6052382,英格斯
578228,BELG2015-6052383,英格斯
578231,BELG2015-6052394,英格斯
578232,BELG2015-6052385,英格斯
578233,BELG2015-6052386,英格斯
578234,BELG2015-6052387,英格斯
578235,BELG2015-6052388,英格斯
578236,BELG2015-6052389,英格斯
578238,BELG2015-6052391,英格斯
578240,BELG2015-6052393,英格斯
578243,BELG2015-6052399,英格斯
578244,BELG2015-6052395,英格斯
578245,BELG2015-6052396,英格斯
578246,BELG2015-6052397,英格斯
578391,BELG16-3138844,盖比
578445,DV01063-11-94,詹森
578539,BELG13-6062011,奶酪
578553,CHN2015-15-0661346,佛科克
578714,B17-6256027已售,乔斯.乔森
578721,B17-6256028,乔斯.乔森
578741,B17-6256030,乔斯.乔森
578750,B17-6256067,乔斯.乔森
578752,B17-6256070,乔斯.乔森
578817,B17-6256097,乔斯.乔森
578821,B17-6022219,乔斯.乔森
578823,B17-6022340,乔斯.乔森
578830,B17-6022364已售,乔斯.乔森
578896,B17-6022377已售,乔斯.乔森
578905,B17-6022378已售,乔斯.乔森
579072,2014-3150699,盖比
579074,2009-6358222,胡本
579204,B17-2076295,电脑戈马利
579458,DV2012-718-0824,利奥
580055,NL2008-1586862,佛科克
580114,CHN2016-17-0129468,麦克斯
580316,CHN2016-06-0518395,胡本
580501,2017-04-0200423,胡本
581069,B17-6022383,乔斯.乔森
581080,B17-6146509已售,乔斯.乔森
581211,B17-6146521,乔斯.乔森
581215,B17-6146527,乔斯.乔森
581216,B17-6146540,乔斯.乔森
581431,B17-6146550,乔斯.乔森
581433,B17-6257543,乔斯.乔森
581442,B17-6257556已售,乔斯.乔森
581472,B17-6257565已售,乔斯.乔森
581473,B17-6257566,乔斯.乔森
581699,台08-681563,詹森
581879,B10-6165025,恩格斯
581883,B12-6317786,恩格斯
581884,B14-6304995,恩格斯
581890,B11-3070188,盖比
581891,NL12-1623778,波西瓦
581893,NL13-1243753,波西瓦
581899,NL14-1063667,波西瓦
581901,NL14-1063731,波西瓦
581903,NL15-1710547,波西瓦
581906,NL15-1710585,波西瓦
581908,B12-6321150,吉林克斯
581910,NL14-1462244,考夫曼
581912,NL16-1072446,考夫曼
581924,,盖比
581952,鲁道克拉森NL2246577,鲁道克拉森
58205,NL05-5531810,鲁道克拉森
582423,2017-15-0220975,林波尔
582646,2017-08-0007039,霍夫肯
582789,B11-6342264,乔斯.乔森
582797,1090057,胡本
583436,NL16-1475118,鲁道.克拉森
583651,2014-33-000006,东方不败
583655,2017-03-1202187,东方不败
583659,2017-10-0075294,苍白
583726,2016-10-0764334,苍白
583745,2017-04-0038786,苍白骑士
583891,2016-27-0258734,苍白骑士
583948,2016-08-0089178,戈马利
584681,B15-3147967,盖比
584728,,波西瓦
584747,,詹森红狐狸
584748,,詹森红狐狸
584797,CHN2015-01-0694815,凡龙
584799,CHN2017-01-0972976,凡龙
584862,201703-0381051,英格斯
585057,B16-6031725,乔斯.乔森
585083,2003-03-333338,东方不败
585118,15-08-0398723,利奥
585123,2013-07-228140,东方不败
585125,2009-06-144088,东方不败
585149,2013-07-205205,东方不败
585153,2013-07-228113,东方不败
585162,2012-07-181418,东方不败
585368,2013-26-225886,小飞戈
585390,DV2016-01769-2388,德拉帕
585404,DV2016-01769-2385,德拉帕
585412,DV2016-01769-2396,德拉帕
585435,2017-15-0515563,桑杰士
585439,DV2016-01769-2370,德拉帕
585453,2017-15-0515588,桑杰士
585470,2015-15-0038861,奶酪
585525,2009-06-144483,东方不败
585534,DV2015-01769-1201,德拉帕
585536,DV2015-01769-1202,德拉帕
585580,DV2015-01769-1214,德拉帕
585950,NL14-1050901,鲁道克拉森
586170,0616864,慕利门
586270,CHN2014-02-547556,鲁道克拉森
586319,2017-09-0000211,飞戈
586522,2015-10-0512236,苍白
586529,2011-10-143058,苍白
58697,B2006-4368550,帝卢·速霸龙
58702,B06-3203060,飞戈
58704,B-2006-3203053,飞戈
587406,BE2015-3147718,盖比·凡得那比
58742,S09－090941,杨阿腾
58778,S09－080722,杨阿腾
588051,B07-6090572,詹森
588095,CHN2014-01-074445,詹森
588110,2009-01-661025,飞戈
588394,BELG2006-6056068,詹森
588432,NL2010-1711173,杨欧瓦克
588435,NL2007-1847696,杨欧瓦克
588457,NL09-1214819,杨欧瓦克
588460,NL2010-1711278,杨欧瓦克
588465,NL2010-1711179,杨欧瓦克
588470,NL2008-1569265,杨欧瓦克
588471,NL2008-1569239,杨欧瓦克
588476,NL2010-1711270,杨欧瓦克
588496,NL2007-1847646,杨欧瓦克
588500,NL2013-1259562,杨欧瓦克
588507,NL2010-1711279,杨欧瓦克
588510,NL2010-1711269,杨欧瓦克
588516,NL2011-1763954,杨欧瓦克
588517,NL2009-1214673,杨欧瓦克
588522,NL2010-1711275,杨欧瓦克
588523,NL10-1711281,杨欧瓦克
588528,NL2011-1764190,杨欧瓦克
588529,NL09-1214854,杨欧瓦克
588534,NL08-1569256,杨欧瓦克
588535,NL2010-1711261,杨欧瓦克
588543,NL10-1711277,杨欧瓦克
588554,NL07-1847693,杨欧瓦克
588978,2007-06-100503,超级73
589094,CHN17-03-1150411,乔斯.佛卡门
589096,2016-04-0999432雄,佛卡门
589138,2017-04-0158421雄,佛卡门
589139,2017-04-1112148雄,佛卡门
589140,2016-04-0997941雄,佛卡门
589827,CHN2018-10-1065144,超远程国血精品
589940,B12-2035706,盖比
589994,B2013-3160031,盖比
590105,CHN2016-11-0089967,马克罗森斯
59028,CHN2004-304988,考夫曼
590827,2009-04-327996,苍白
590828,2010-04-276899,苍白
590831,2017-09-0286934,苍白
591111,B2015-6093385,佛卡门
591297,B15-2062023,电脑戈马利
591299,B15-2062036,电脑戈马利
591300,B15-2062045,电脑戈马利
591301,B15-2062048,电脑戈马利
591302,B15-2062049,电脑戈马利
591318,B15-2062053,电脑戈马利
591322,B15-2062102,电脑戈马利
591324,B15-2062120,电脑戈马利
591325,B15-2062239,电脑戈马利
591326,B15-2062337,电脑戈马利
591410,2011-04-279666,苍白
591434,B2015-6093222,佛卡门
591438,B2015-6093256,佛卡门
591439,B2016-6076863,佛卡门
591440,B2016-6076944,佛卡门
591441,B2015-6285516,佛卡门
591478,NL2012-1077214,考夫曼
591479,2017-02-0091023,詹森红狐
591481,2017-02-0091024,詹森红狐
591500,CHN2015-05-0008827,东方不败
591603,B15-6178420已售,奶酪小子
591606,B16-6165127已售,奶酪小子
591627,DV02412-16-7,所向无敌
591628,DV02412-16-8,所向无敌
591856,CHN2017-13-0166487,詹森红狐狸
592093,CHN12-26-039196,盖比
592523,B16-2138012,电脑戈马利
592525,B16-2138052,电脑戈马利
592526,B16-2138058,电脑戈马利
592527,B16-2138059,电脑戈马利
592528,B16-2138068,电脑戈马利
592529,B16-2138078,电脑戈马利
592530,B16-2138087,电脑戈马利
592531,B16-2138095,电脑戈马利
592533,B16-2138102,电脑戈马利
592534,B16-2138106,电脑戈马利
592535,B16-2138112,电脑戈马利
592536,B16-2138114,电脑戈马利
592537,B16-2138119,电脑戈马利
592538,B16-2138133,电脑戈马利
592539,B16-2138141,电脑戈马利
592540,B16-2138355,电脑戈马利
592541,B16-2138379,电脑戈马利
592542,B16-2138397,电脑戈马利
592543,B16-2138398,电脑戈马利
592544,B16-2138609,电脑戈马利
592556,B15-2062012,电脑戈马利
592557,B15-2062041,电脑戈马利
592559,B15-2062060,电脑戈马利
592561,B15-2062213,电脑戈马利
592562,B15-2062301,电脑戈马利
592563,B15-2062316,电脑戈马利
592564,B15-2062317,电脑戈马利
592565,B15-2062321,电脑戈马利
592566,B16-2138009,电脑戈马利
592568,B16-2138016,电脑戈马利
592569,B16-2138025,电脑戈马利
592570,B16-2138030,电脑戈马利
592571,B16-2138069,电脑戈马利
592573,B16-2138134,电脑戈马利
592574,B16-2138138,电脑戈马利
592575,B16-2138139,电脑戈马利
592576,B16-2138353,电脑戈马利
592577,B16-2138389,电脑戈马利
592578,B16-2138429,电脑戈马利
592584,B17-2076412,电脑戈马利
592708,BELG2011-2083476,戈马力
592814,B13-6284819,葛斯顿.范德瓦尔
592975,CHN2012-22-673663,西翁
592976,CHN2016-22-0770838,西翁
592977,CHN2015-32-1398264,西翁
593093,NL2013-1239748,佛科克
593142,2015-01-0999461,盖比
593150,CHN2015-22-481566,西翁
593291,2016-08-0070991,鲁道克拉森
593584,2017-15-0091332,林波尔
593592,BELG2015-3150464,盖比
593599,NL16-1358144,考夫曼
593686,2014-01-971378,鲁道克拉森
594051,NL2015-1725408,杨欧瓦克
59410,NL2002-4758416,考夫曼
594284,NL2015-1725407,杨欧瓦克
594544,2009-15-008527雄,乔斯佛卡门
594547,2011-15-182646雌,胡本
594548,2009-15-013579雄,乔斯佛卡门
594549,2009-15-200117雌,胡本
594593,2012-01-333353,桑杰士
594763,2012-03-999921,桑杰士
594769,2009-DV-08833-146,桑杰士
594807,,奶酪
594816,2010-15-052699雌,乔斯佛卡门
594828,CHN2017-06-0529325,吉林克斯
594829,CHN2017-07-0005273,吐尼尔
594834,DV01769-17-484,德拉帕
594836,06-06-130133,国家一号
594837,2010-06-016458,国家一号
594838,07-06-118884,国家一号
594839,07-06-186162,国家一号
594840,08-06-049789,国家一号
594841,06-06-130507,国家一号
595327,2013-04-000064,速霸龙
595504,2014-32-1154121,盖比
595820,B17-6167793已售,奶酪小子
595824,B17-6260698已售,奶酪小子
595825,B17-6260699已售,奶酪小子
595827,B17-6260712已售,奶酪小子
595828,B17-6260735已售,奶酪小子
595829,B17-6260736已售,奶酪小子
595918,B17-6260745已售,奶酪小子
595920,B17-6260746已售,奶酪小子
595930,B17-6260748,奶酪小子
596084,B17-6260752已售,奶酪小子
596085,B17-6260763已售,奶酪小子
596086,B17-6260764已售,奶酪小子
596087,B17-6260770,奶酪小子
596255,,盖比
596815,B08-6336900,詹森
596968,CHN2017-00-5001106,速霸龙
596975,CHN15-12-0212826,考夫曼
597091,BELG16-3084066,盖比
597267,NL2011-5014444,詹森
597284,2014-04-669607,速霸龙
597289,BELG2010-6052066,乔斯佛卡门
59747,,凡龙
597472,NL06-2144034,詹森
597616,2008-15-092185雌,乔斯佛卡门
597676,CHN2013-12-088888,速霸龙
597679,CHN17-32-0148158,戈马力
597681,CHN17-32-0148227,戈马力
597869,13-1239763,佛科克
597887,NL2017-1296480,杨欧瓦克
597888,NL2015-1725415,杨欧瓦克
597890,NL2015-1668042,杨欧瓦克
597891,NL2015-1668290,杨欧瓦克
597893,NL2016-1544559,杨欧瓦克
597991,CHN2006-01-601690,盖比
597994,CHN2014-01-1053061,盖比
598357,B14-6086388,奶酪
598541,2015-04-0660919雄,速霸龙
598549,B17-6022377,乔斯.乔森
598555,DV07367-11-419,考夫曼
598701,CHN2016-15-0387382,马克罗森斯
598859,B07-6399103♀,胡本
598881,C2013-万元组-048998雄,葛斯顿.范德瓦尔
598969,CHN14-03-368854,奶酪
599013,2017-01-1363371♀,威廉吉尔特
599056,C2012-特比-368812雌,乔斯佛卡门
599057,B12-6196556,乔斯.佛卡门
599058,B12-6196564,乔斯.佛卡门
599059,NL10-1125153,鲁道.克拉森
599060,NL10-1027270,鲁道.克拉森
599076,CHN2011-470115雌,万德维根
599093,CHN2017-01-0698777,胡本
599096,CHN2016-01-0777123,苍白
599097,CHN13-10-151327,苍白
599111,NL16-1858750,扬阿腾
599112,NL16-1858793,扬阿腾
599145,NL17-1852058已售,扬阿腾
599147,NL17-1852080,扬阿腾
599150,NL17-1840542,扬阿腾
599154,NL17-1840575已售,扬阿腾
599155,NL17-1840577已售,扬阿腾
599159,NL17-1840612已售,扬阿腾
599162,NL17-1840648已售,扬阿腾
599164,NL17-1840655已售,扬阿腾
599165,NL17-1840689,扬阿腾
599166,NL17-1840716,扬阿腾
599179,NL17-1840780已售,扬阿腾
599182,NL17-1840788,扬阿腾
599192,NL17-1840863,扬阿腾
599394,CHN16-01-1170927,佛卡门
599395,CHN14-01-905159,佛卡门
599396,CHN2014-01-905165,佛卡门
599397,CHN14-01-331386,佛卡门
599398,CHN14-01-905157,佛卡门
599399,CHN17-01-0698887,佛卡门
599402,CHN2017-01-0711155,佛卡门
599403,CHN2014-01-05463,佛卡门
599404,CHN15-01-0501807,佛卡门
599405,CHN2014-01-914923,佛卡门
599406,CHN14-01-914942,佛卡门
599407,CHN13-01-123333,佛卡门
599408,CHN12-01-566098,佛卡门
599409,CHN13-01-123449,佛卡门
599410,CHN2013-01-122283,佛卡门
599417,CHN2015-01-0777728,佛卡门
599418,CHN17-01-0711118,佛卡门
599420,CHN2013-01-122282,佛卡门
599423,CHN2014-01-860731,佛卡门
599424,CHN2014-01-860750,佛卡门
599425,CHN2014-01-915177,佛卡门
599435,CHN2012-01-566042,苍白
599437,CHN2012-01-952549,苍白
599438,CHN14-01-1165408,苍白
599439,CHN2013-01-122287,苍白
599450,CHN2013-01-1162967,苍白
599451,CHN2014-01-327880,苍白
599452,CHN16-01-1087133,胡本
599454,CHN2014-01-327892,苍白
599455,CHN2014-01-328544,苍白
599458,CHN2014-01-820884,苍白
599461,CHN2014-01-1165406,苍白
599465,CHN2017-01-0711115,胡本
599468,CHN2014-01-1226520,苍白
599473,CHN2016-01-0777111,苍白
599476,CHN2015-01-0503335,苍白
599480,CHN2016-01-0777123,苍白
599484,CHN2018-01-0006,苍白骑士
599485,CHN2018-01-0018,苍白
599486,CHN2016-01-0777897,苍白
599488,CHN2017-01-0698822,苍白
599489,CHN2017-01-0698838,苍白
599490,CHN2017-01-0711101,苍白
599491,CHN2018-01-0028,苍白
599868,B11-6061221,霍夫肯
599869,B15-6045230,凡龙
599949,BELG2015-6020316,吉林克斯
599950,BELG2015-6020445,吉林克斯
599990,CHN2010-01-913518,国家一号
599992,CHN2011-01-951292,国家一号
599994,CHN2012-01-207800,国家一号
599995,CHN2012-01-565186,国家一号
599996,CHN2012-01-565197,国家一号
599998,CHN2012-01-566091,国家一号
600000,CHN2013-01-914930,国家一号
600050,NL17-1840884,扬阿腾
600073,CHN14-01-970388,英格斯
600074,CHN14-01-970391,英格斯
600083,CHN2016-18-0038868,利奥·贺尔曼斯
600101,CHN2016-03-0860827,杨欧瓦克
600113,CHN2012-01-565162,胡本
600114,CHN12-01-566172,胡本
600115,CHN15-01-0501119,胡本
600116,CHN2012-01-923201,胡本
600117,CHN12-01-923215,胡本
600120,CHN2013-01-122285,胡本
600122,CHN2013-01-123398,胡本
600123,CHN2013-01-123400,胡本
600124,CHN2013-01-123441,胡本
600126,CHN2013-01-920380,胡本
600129,CHN2014-01-822000,胡本
600130,CHN14-01-1165408,胡本
600131,CHN14-01-1165438,胡本
600132,CHN2015-01-0500505,胡本
600133,CHN2015-01-0501110,胡本
600135,CHN2015-01-0502220,胡本
600136,CHN2015-01-0502225,胡本
600137,CHN15-01-0502228,胡本
600138,CHN2015-01-0503388,胡本
600139,2010-01-969800,桑杰士
600150,2014-01-240001,盖比
600169,2014-01-340029,盖比
600173,CHN2010-02-020338,胡本
600281,CHN2014-01-1226581,国家一号
600283,CHN2014-01-327878,胡本
600284,CHN14-01-328558,胡本
600286,CHN14-01-328599,胡本
600287,CHN2014-01-821996,胡本
600296,CHN2016-03-0861975,盖比
600301,BE10-3179388,盖比.凡德纳比
600402,,杨阿腾
600406,,杨阿腾
600407,,杨阿腾
600409,,杨阿腾
600410,,杨阿腾
600416,,杨阿腾
600418,,杨阿腾
600482,CHN2012-01-131281,国家一号
600533,B12-3160786,盖比.凡德纳比
600537,BE15-3147775,盖比.凡德纳比
600539,BE15-3147776,盖比.凡德纳比
600541,B08-2040292,戈马力
600542,B10-2045201,戈马力
600543,B10-2215877,戈马力
600547,B14-2216233,电脑戈马力
600548,B14-2216246,戈马力
600549,B15-2062029,电脑戈马力
600587,B14-2216123,电脑戈马力
600702,C13--01-563215,桑杰士
600703,C13-01-563999,桑杰士
600705,CHINA-09-01-891485,桑杰士
600706,C-14-01-972108,桑杰士
600707,C13-01-563624,桑杰士
600795,2018-15-0501107,林波尔
600938,B02-6074328雌,胡本
600939,B04-6468523雄,胡本
600947,BELG2017-3008366,盖比·凡得那比
601054,BELG2014-3067084,盖比·凡得那比
601064,BELG2017-3132613,盖比·凡得那比
601211,tlzg,奶酪小子
601465,CHN2015-32-1240298,利奥·贺尔曼斯
601527,16-01-0231182,桑杰士
