img_id_a,img_id_b,label
112409,200573,1
525077,678086,0
171434,676857,0
10259,592542,1
203941,560618,0
277883,483876,1
416393,43178,0
251600,667681,0
134421,184715,0
405923,523027,0
258864,397452,0
302664,417158,1
251196,57293,1
247418,606442,0
346903,607280,0
226515,288919,0
495325,631824,0
130306,681973,0
404774,675159,0
387703,676962,1
658125,71942,0
193361,592542,0
142872,477797,0
238880,465773,1
584681,614326,1
451397,611233,0
506868,641806,1
356912,616156,0
226492,97686,1
191339,373319,0
100460,683839,0
377358,632665,0
550976,642009,0
593404,645043,0
340041,360995,0
455209,83883,0
288919,479200,0
262922,437108,1
570582,663686,1
314476,461155,0
639298,666461,0
343285,576293,0
399714,584697,1
193282,486813,0
413193,513503,1
554137,592575,1
133302,384597,0
497160,554318,0
292137,629618,1
402009,582648,1
194912,666439,0
474948,531577,1
393934,658115,0
577578,600537,1
491549,593407,1
145817,531207,0
102717,67946,0
115630,475369,0
624704,684317,0
105125,569923,0
193361,656823,1
504649,641479,0
193353,49174,0
445010,98574,0
386188,680470,1
619490,648200,0
679471,682597,1
434124,462147,0
162992,255304,1
120894,201540,0
226073,537901,0
397358,626298,0
214448,498048,0
408390,618598,1
440064,585390,0
215243,577578,0
520159,650974,1
150932,270996,0
398185,436827,0
550985,628548,1
478746,543417,1
395852,92885,1
193151,408390,0
483516,635741,0
598857,608390,1
607250,675773,1
108332,654848,0
270018,679458,1
572247,642009,1
611061,650979,0
201539,206757,1
326341,326343,1
538011,660542,1
183444,343618,0
189773,343483,0
344393,607252,1
291451,655640,1
153731,170187,1
456192,622571,0
314468,643542,0
22143,640837,0
558117,592569,1
51579,646687,0
598555,607246,0
405700,43090,0
339193,682786,0
404774,646082,0
131033,502839,0
21291,419693,0
363204,395916,0
389884,532705,0
620484,682587,0
326773,507209,0
629467,97750,0
471265,572037,0
344167,676113,0
366888,611171,0
125898,457754,0
284687,300583,0
189756,633051,0
534731,75179,1
391570,522186,0
193268,581917,1
207551,491494,0
680120,96700,1
29533,538715,0
522481,592172,0
253500,422884,1
455427,676128,1
449578,574344,0
502800,648830,1
204509,204899,1
365789,532947,0
674622,674624,1
153402,620770,0
275003,602995,0
599162,660695,1
202767,465905,0
393637,576765,1
282674,334951,1
282459,505473,0
307663,679486,0
340390,351377,1
549579,674935,0
490578,558542,0
161523,388780,0
546554,600537,0
431063,607252,0
436168,658038,0
391546,505900,0
168508,666754,0
29533,30537,0
380906,533414,0
646003,676293,0
29533,583708,0
123608,393637,1
614093,658031,0
639202,664584,0
344838,66038,1
283029,47422,1
564360,592575,0
10259,618598,1
55948,601654,0
118570,403600,1
507209,615011,1
195953,368409,0
477644,94684,1
541208,643957,0
530257,532020,0
109402,570037,0
313438,392897,1
163071,596486,1
436615,512428,1
276155,592973,0
646400,673200,0
339211,558572,1
486813,97665,0
376794,611547,1
275034,357106,0
387702,552387,1
287861,546187,0
187371,449335,0
226123,655900,1
185961,407480,1
109161,464255,1
258477,421286,0
35645,395253,0
133308,596486,0
219852,599402,1
214183,534731,0
315996,549642,0
521573,73262,0
399251,619498,1
290921,673802,0
474948,593366,1
207318,258500,0
137813,599420,0
348461,678759,0
232848,455427,1
51575,654598,0
207764,71981,0
166020,522339,0
142816,226613,0
190789,649602,0
640419,680470,1
393906,592973,0
334197,449654,0
548502,575398,1
13240,376105,0
307959,393723,0
625917,658038,0
127627,149801,0
228909,459273,0
178447,436827,0
335769,35574,0
410133,635069,0
165252,484016,0
392941,440083,0
398531,681633,1
338823,578905,1
323673,380711,0
202452,441721,1
348596,619516,0
386188,584697,1
521969,666730,0
660753,662774,0
616812,682193,0
472800,584681,1
341964,398531,1
352413,368341,1
207684,642054,0
430274,450230,0
289026,558572,0
408520,455728,0
201610,658847,0
384597,631578,0
162989,392897,1
162468,576512,0
570582,660691,1
599850,98971,0
366876,683839,1
243965,675461,0
461313,461327,1
193376,482280,0
599402,635741,0
160856,475688,0
154322,492097,0
344700,556420,1
395882,674124,1
268940,292730,1
103919,650640,0
178447,588407,1
392942,660926,1
193353,238715,0
316531,629667,1
674426,676430,0
213951,640159,0
312750,570725,0
554632,97574,0
257768,591905,0
276390,592537,1
160834,569823,0
631237,675289,1
143329,681159,0
619488,642054,1
144607,405923,0
601048,654298,1
133307,407391,0
344838,398362,0
443356,523129,0
146193,618309,1
411242,58650,1
193273,643920,0
115895,397358,0
50607,554840,0
560881,88992,0
116072,123089,1
386530,548210,0
529107,626681,0
600535,619628,1
108526,529002,1
165198,223556,0
266221,339018,0
191339,308363,0
508246,676962,1
573560,631085,0
244039,53237,0
643437,88496,0
376542,538449,0
289055,499036,0
652002,652107,1
31831,533143,0
39257,549895,1
346307,368712,0
379036,671286,0
133390,657847,0
188658,635073,0
604893,628698,0
207817,538715,0
348218,554834,0
519393,576966,0
642834,683165,0
475372,683461,0
189682,440376,0
288021,503120,0
568228,576762,0
152934,582648,0
357375,461318,0
556967,675262,0
88992,98577,0
259876,627036,0
529218,652915,0
525035,525058,1
485583,638471,0
265381,492097,1
153340,29533,1
585912,653072,0
423273,657964,0
123608,676962,1
600288,600548,1
415391,530395,0
204676,586581,0
524701,653944,0
198179,346461,0
368829,476080,0
205524,592574,1
548210,58804,0
562769,83526,0
201433,662083,0
313640,351573,0
295507,446363,0
137475,92746,1
245915,573515,0
123089,585912,0
230778,258645,0
180940,472875,0
409897,504138,1
475339,80455,0
395916,477244,1
558572,592584,1
544187,628371,0
173192,205018,0
398546,619962,0
270723,534731,0
292923,358824,0
302664,619577,0
629322,676442,0
165585,395641,1
39782,569823,0
655822,660732,1
488947,679243,1
658008,672871,0
433020,615272,1
259572,627132,0
339568,653011,0
631714,679549,0
137474,35703,0
381170,548428,0
117990,218915,0
446036,666831,1
386936,675522,0
207682,600407,0
684165,96700,0
433883,593175,1
326097,667993,1
161078,289249,0
113567,607250,1
147654,207764,0
230796,656416,0
243887,361696,1
206141,87638,1
230797,440570,1
364736,364741,1
132291,171807,0
189959,395882,0
275003,389884,1
633255,680120,1
196454,238949,0
380650,563234,1
395768,681424,1
607250,607259,1
419599,599450,1
142630,615011,1
130143,66909,0
37777,535626,0
160873,389445,0
217868,238451,0
649533,666401,1
353796,625054,0
147656,543417,1
496495,534416,0
295502,30537,0
130662,657964,0
489210,642054,0
411276,476039,0
405743,454625,0
264718,515334,1
16995,675109,0
508701,680881,0
127627,641494,0
530916,674624,0
177016,377706,0
440064,462749,0
399781,98577,1
207729,536600,0
629551,633268,0
41195,591300,1
570582,660533,1
270813,401197,0
335925,612207,0
318015,600416,1
189682,642822,0
464979,516011,0
276390,526147,1
430060,512428,0
409638,76488,0
339794,643021,0
256196,469704,0
663686,663694,1
159545,171807,1
579140,674124,1
114585,612703,0
388133,477644,1
497337,84017,0
415391,493557,0
588529,663639,0
454665,657960,0
440862,640419,1
55950,576653,0
124653,130893,1
451851,630074,0
282242,646847,0
255550,401733,0
265156,607306,0
629467,629618,1
519374,585433,0
618598,643807,1
492861,642114,1
311006,414385,0
483921,531824,1
619633,670415,1
272910,479096,0
455854,66358,0
207684,642806,0
182885,579074,1
483952,67148,1
634236,649610,0
329410,540454,0
283321,624364,0
392550,652619,0
110018,399275,0
433020,642109,1
194753,581207,0
12038,41195,0
624855,684488,1
31732,320500,0
618598,639342,0
208896,271089,0
103085,181011,0
372755,646882,0
433906,525107,1
399785,635741,0
139084,357375,0
399785,399801,1
667584,674744,1
163014,576292,0
161166,264995,1
232848,615178,1
37740,592308,0
495732,631254,1
235247,622629,0
318682,405465,0
678162,93346,0
159545,628410,0
169197,433883,0
253500,368341,1
504682,599115,1
402006,592530,0
188089,568291,1
520697,56103,0
264959,625042,1
130893,511634,0
475511,628279,0
345029,520787,1
314025,406246,0
174892,469191,1
247007,549584,0
489730,651278,1
420411,627331,0
253500,34301,0
239326,522696,0
543992,552387,1
396037,603415,1
476087,569440,0
119203,53123,0
305635,480616,0
395851,643404,0
477798,563956,0
174641,291022,0
341964,600000,1
673565,97684,0
369728,675716,0
642009,679239,1
629467,66038,1
117813,407387,0
628596,649405,1
449981,684166,0
518242,610014,0
280821,570039,0
137323,137332,1
395247,512202,1
348461,92885,1
312596,592426,0
218809,531207,0
230778,29533,1
206141,508632,1
348335,679236,1
254312,413193,0
389140,71981,0
129635,618433,1
215299,619502,0
255550,267570,0
340945,369731,0
350004,659993,0
461155,595504,0
116160,307014,1
463680,629459,1
631578,635743,0
635069,97833,0
644818,658908,0
322462,370932,0
405435,654330,0
138231,275453,0
543657,627141,0
203160,662677,1
380906,684488,1
218915,550493,0
199265,326355,0
471266,667891,1
440855,680470,1
365594,379517,0
435615,484308,1
174030,592563,0
159177,568945,1
371521,677171,0
120570,588437,0
495862,579140,1
376580,680119,1
123017,133307,1
193154,76343,1
207426,482365,0
386035,607223,1
572711,96746,0
407050,407054,1
522905,683525,0
405730,65577,0
482971,675715,0
431310,631087,0
395094,619468,0
314468,577002,0
343886,642109,1
59448,683459,1
322074,405465,0
117975,95804,0
538928,600548,1
123017,581890,1
163071,376226,0
613808,622571,0
493729,554145,0
64492,659309,0
542073,638063,0
211645,606442,0
148543,219191,0
595369,609037,0
485348,592172,0
170698,441707,0
461282,675262,0
409332,576570,0
466778,684456,0
41182,615272,1
197310,599465,0
251600,576063,0
431310,641162,0
578232,608821,0
581921,642001,0
647863,657123,0
301821,476087,1
480821,607280,1
532112,64574,0
525061,599902,1
311081,461328,0
629618,682469,1
592543,646986,0
108333,674690,0
440900,524378,0
368211,599107,0
195130,336611,0
340811,446129,0
130921,523363,0
445002,663688,0
252669,657413,0
450423,576601,0
434226,674426,0
433915,79877,0
150756,332553,0
524852,570039,0
147660,308048,0
249045,649384,1
286150,640020,0
445002,681557,1
107114,534735,1
485859,610217,0
379435,679519,0
455209,643173,0
462724,648315,1
482614,658008,0
525247,670415,1
554085,599162,1
459726,524822,0
100510,645572,0
569634,96024,0
495782,677537,0
464117,78225,0
463925,534415,1
568787,73262,0
188493,345029,0
162318,89135,1
331371,528868,0
130306,650599,0
443339,674263,0
116707,639308,0
283643,354816,0
219191,447786,1
588069,628069,0
322063,362155,0
410523,601654,0
109402,480342,0
32814,530146,0
404905,574018,1
374277,590400,0
170122,526158,0
462147,641870,1
538262,635073,0
377700,486824,1
395852,645572,0
205634,409897,0
339929,382045,1
314262,646595,0
339131,66909,0
173361,576859,0
591890,646208,0
193831,544486,0
230710,511634,0
475935,516876,0
19302,398667,1
566091,676449,1
339206,340508,0
395349,415125,0
345827,486806,0
385848,403121,0
118417,347146,0
276345,522339,0
65926,84882,0
354157,454625,0
517556,642806,0
318610,683508,0
365594,395238,0
253244,466953,0
386583,682587,1
592541,612871,1
118571,563234,1
116926,558175,1
309733,554085,0
232848,541556,0
564642,663688,1
431497,550190,0
522929,678958,0
222028,362464,0
487795,568998,1
229183,480606,0
623089,676406,0
206893,530397,1
367503,525259,1
645676,663105,1
413193,555663,0
160832,593370,1
153200,391546,1
611965,633268,1
197310,624855,0
457318,504139,0
127731,56289,0
134421,362278,0
47422,509851,0
611061,652002,0
195601,433348,1
525031,525057,1
440082,561884,0
10651,113049,0
184834,195944,0
415524,46883,0
525542,656186,0
239156,590814,1
287418,640837,0
174641,252200,1
592007,626681,0
381257,485927,1
399714,670415,1
120743,269692,1
163129,678768,1
120706,260526,1
51787,625574,0
311081,596215,0
108332,347052,1
191983,568152,1
323339,627331,0
461753,575080,0
405692,541309,0
660533,660926,1
192851,409332,1
447786,641813,1
385269,389523,0
434404,483247,0
153340,339220,0
446431,543528,0
299843,309734,0
377248,678768,0
507209,523841,0
376542,642118,1
142824,432145,1
578205,578236,1
21357,406691,0
257146,373373,0
230338,385895,1
599993,679569,0
433261,563719,0
531577,630504,1
356185,538060,0
354157,630890,0
206165,464786,1
360620,365086,1
562798,664584,0
192851,668034,0
267577,75776,0
424607,496488,1
309733,582648,0
407294,66356,0
189756,192563,0
680927,90301,0
473924,84882,0
308001,395921,1
177026,422884,1
46993,676419,0
108092,398546,0
509328,522696,0
428545,651029,0
377344,392543,0
548210,548901,1
537996,546576,1
119235,599950,0
173671,599060,0
658031,675291,0
19302,398781,1
318015,600050,1
642112,76346,1
339205,381202,1
132201,193154,0
501926,644335,0
484308,619633,1
343886,678393,0
229766,298435,1
567531,83883,0
165587,667868,0
543769,624771,0
526491,592575,1
592574,678759,1
504138,590538,1
137475,684066,0
506868,631731,0
322462,322489,1
660736,674690,0
153200,43090,0
127627,289249,1
22143,656826,0
204126,420411,0
646401,675039,1
439806,572685,0
273867,376910,0
110018,163063,0
285564,76422,0
392010,87793,0
533643,662787,0
292137,72166,0
524767,546208,1
524715,524728,1
592575,629618,1
194435,599425,0
619410,663694,1
610053,618683,0
527394,653944,1
360068,628282,0
413193,669732,1
185337,642805,0
592254,592530,0
534415,554156,1
478728,588437,0
264960,557692,1
294324,654201,0
546554,683486,0
473055,660696,1
210967,499639,0
214019,654330,0
131343,663104,1
356711,657039,0
226656,361263,0
264195,578206,0
311006,322742,0
542172,619456,0
173624,633230,0
583675,610014,0
217748,550432,0
355911,643387,1
496495,618433,1
645151,72571,0
592563,674849,0
292730,464979,0
308840,65437,1
165252,317832,0
196423,37150,0
477596,662787,0
651275,666830,1
666402,671272,0
159689,76488,1
399781,649405,0
449723,657957,0
313743,656652,0
599107,663686,1
289021,392550,0
474948,83978,1
113049,117813,1
406361,569026,0
354816,423273,0
314468,500318,0
398186,464489,0
190836,203165,0
244764,483952,1
512428,680470,1
391107,70187,0
574625,619633,1
196454,244846,1
130143,282235,0
473558,593759,1
299654,320205,0
313906,543582,0
164367,607388,0
643046,666124,1
562759,675560,1
475935,530257,1
313627,339134,0
270996,619436,1
519378,557386,0
533613,616980,0
300461,359474,0
108817,350004,0
586560,92511,0
495862,619577,1
148282,461315,0
253727,411195,0
147369,466067,0
599396,627240,1
117817,322742,0
391683,84696,0
196454,659212,0
584584,675127,0
339206,436584,1
364242,568152,0
215756,365086,0
251200,591299,1
561435,663125,1
236922,411395,0
41720,592537,1
472903,597993,0
256329,676419,0
343854,461261,0
12746,353540,0
206234,336537,0
369730,642001,0
253244,676609,0
593416,618309,1
491549,622629,1
121747,667993,0
291407,658122,0
107119,253244,0
197310,53387,0
351573,397358,0
229766,265235,1
448469,592480,0
266221,351226,0
174901,542171,0
248856,650788,0
311111,55988,0
322024,331716,0
533643,660732,0
285564,349208,0
17274,247344,1
525107,577453,1
362334,591461,0
335415,677071,0
615482,677503,1
391570,670381,0
266862,266873,1
178504,189713,0
394251,632520,0
143406,204674,0
584580,654850,0
600547,649359,0
510886,519359,0
221191,309820,0
531577,634222,1
402946,491127,1
116167,524165,0
113598,422596,0
662544,678391,0
318091,385848,0
291395,320205,0
268492,675150,0
258682,399251,0
340505,607823,0
170808,481593,0
218670,256937,1
576570,625586,0
110705,679018,0
597893,658523,0
10649,646030,0
193155,642837,0
570582,660684,1
558175,665152,1
191983,321408,0
170187,29533,1
570328,588806,0
367503,41182,1
502800,643807,1
471738,622685,0
10259,372348,0
469253,496488,0
395798,475328,0
476039,607306,1
265381,523349,0
247769,343072,0
521815,646847,0
585103,589135,0
35645,592543,1
593150,629662,0
203165,207817,0
461312,461345,1
347101,642114,1
326773,406771,0
447786,633230,0
585438,658812,0
642812,643443,0
203941,39768,0
223423,600066,1
218797,507859,0
600529,615178,1
153338,539347,0
522696,666464,1
581227,592531,0
347028,489046,1
316710,485583,0
369730,59448,0
368381,464255,1
420036,557692,0
210270,436584,1
145962,641870,1
147659,149697,1
339206,642118,1
191589,282669,0
513012,619512,1
207354,209047,1
13240,318795,0
193268,532112,1
464255,629322,1
119155,395312,0
476080,98581,0
396804,463684,0
487405,511993,1
140798,498048,0
114585,332421,0
158388,305635,0
395100,515413,0
567277,674624,0
589942,592569,1
399714,484308,1
529002,581890,1
174641,75749,1
313873,536598,1
161821,162494,1
29530,58205,0
625917,65578,0
234352,234883,1
228909,536600,1
349208,83400,0
406691,532157,0
253727,676861,0
362334,505456,0
461261,461306,1
259909,567532,0
346896,575358,0
158327,508794,0
232848,525259,1
396804,656823,1
101069,197252,0
433348,563955,0
305631,338549,0
405596,626051,0
142790,163030,0
360045,683459,0
470988,93716,0
371665,537108,1
494044,569031,0
478781,642118,0
667675,89135,1
434226,7636,0
593366,626675,0
464093,46883,0
615011,646686,1
678391,678498,1
344401,614404,1
338823,647920,0
631800,662677,1
177016,648439,0
249387,49506,0
199323,93743,1
123608,676430,0
281974,619469,0
478646,577453,1
100589,36459,1
461312,461318,1
426564,555274,0
531598,631042,1
658912,98611,0
339211,618433,1
558117,642112,1
642015,656186,1
630484,663186,0
215273,488947,0
291465,632765,0
529808,619460,0
480007,514236,1
29533,40164,1
298717,78234,1
156639,652622,0
618433,634355,1
11677,225457,0
204914,251517,1
150932,611201,0
313853,512520,0
163777,182890,0
144714,267545,0
491198,658081,0
162989,563719,0
553514,577578,1
343072,485859,0
109161,83978,1
430274,648315,0
379428,676741,0
308363,647141,0
591765,647254,0
561431,670670,0
413740,527393,0
428665,596084,0
267545,647921,0
474473,588500,1
343303,674529,0
587415,674624,0
278103,577013,0
595827,681424,0
190679,383117,1
660304,678758,0
159545,646082,0
529808,67946,0
606870,650601,0
479565,508632,1
549382,663699,0
212181,440570,0
10649,267126,0
251725,90531,0
141819,338298,1
469456,90641,1
329670,334785,0
