img_id,blood_ids,blood_id_indices,blood_name,pg_id,num_blood_ids,sum_blood_idf,has_pg_id,has_blood_name,split
226532,98-10-539145|B96-2363131|N91-1122331|N99-5955060,"[18489,36239,49744,51118]",兆尊苍白,,4,24.944138077382508,0,1,test
226676,00-09-020381|02-10-695503|03-10-328859|03-10-328894|04-10-194958|10-09-383331|11-09-488074|98-10-539248|99-10-077470|99-10-139089|B96-6086064|B99-3001212|N98-1036307,"[18,271,434,435,604,2306,2727,18492,18543,18555,36385,37542,50668]",兆尊滚筒,11-09-488074,13,114.5348426824804,1,1,test
226885,1055-01-0915|2009-22-690194|2009-22-780956|2009-22-780960|2010-22-039939|2010-22-1362947|2010-22-599696|2010-32-591990|2011-22-1411057|2011-22-1411058|2011-22-364449|2012-01-559611|2012-27-131827|2013-22-034119|2013-22-840128,"[2468,8922,8933,8934,9595,9604,9613,9715,10432,10434,10472,10733,11582,12552,12564]",芬妮卡,CHN2012-01-559692,15,119.48286333751167,1,1,test
226890,B03-2174672|B03-6257209|B03-6257231|B04-2155509|B07-6033110|B08-6259169|B08-6369093|B09-6111719|B10-6314647|B11-6341421|B92-6235626|B96-6404318|B98-6335690|BLG2013-2186846,"[20454,20915,20916,21170,24094,25266,25394,26120,27350,28319,35211,36495,37328,40884]",葛斯顿·“奶酪小子”,BELG2013-2186846,14,96.30725521746204,1,1,test
227502,10-22-500969|B08-6158289,"[2401,25120]",胡本,2012-22-500044,2,18.11056745266048,1,1,test
227867,2012-03-324162,[10868],,,1,9.05528372633024,0,0,test
228194,D6869-93-263|D97-1434-1307|N93-1603345,"[43262,43285,49916]",戴扶连特,PC-0975,3,24.855885978699057,1,1,test
228779,B09-1837010|B09-6356757,"[25522,26409]",“奥林匹克003”,13B6075058,2,18.516032560768643,1,1,test
228787,2009-29-008985,[8981],詹森*电脑*罗宾,2009-29-008985,1,8.76760165387846,1,1,test
228981,B00-4266078|B01-4375158|B01-4375193|B03-4100318|B07-4156702|B09-4334792|B96-4300799,"[18775,19343,19344,20613,23918,25896,36332]",,,7,64.60338140863618,0,0,test
229161,B02-6303214|B03-6355434|B05-6054201|B05-6381329|B06-6201413|B11-6025078|B99-6256008,"[20288,20998,22391,22622,23344,27875,37808]",“超级种鸽直孙X`07长距离鸽王冠军”,B11-6025078,7,66.22524184106884,1,1,test
229167,5726-99-477|B03-6355923|B05-6381286|B06-6201482|B12-6245228|B99-6256549,"[18139,21000,22621,23345,29045,37809]",“联盟鸽王冠军X杜丹阿冠军直孙女”,B12-6245228,6,54.161803321186035,1,1,test
229187,B07-6371100|B10-5011874,"[24416,26864]",里欧.贺尔曼,BE13-6075280,2,17.8228853802087,1,1,test
229537,4944-092006|B10-2063635,"[18110,26561]",电脑戈马力,BELG2010-2063635,2,18.516032560768643,1,1,test
229613,B00-6272081|B03-2191191|B04-6231602|B04-6231751|B08-6245088|B95-6508316|B96-6307063|B99-2036305|B99-2036307|B99-2345566|B99-6151715,"[19022,20463,21648,21652,25232,36158,36450,37491,37492,37527,37770]",福洛·英格斯,B08-6245088,11,102.2764777095944,1,1,test
229636,B10-4243377,[26806],KBDB鸽王七位,B10-4243377,1,7.158163741444359,1,1,test
229764,2005-514555|2009-651490|2017-08-0034888|2019-08-01999542019|B04-6293191|B06-6056065|B07-6033110|B08-6369093|B10-6031728|B10-6031750|B13-6304948|B96-6376222|B98-6335690|BLG2011-6219339|BLG2017-2111175,"[7120,9038,16450,17593,21726,23206,24094,25394,26957,26963,29814,36477,37328,40662,41366]",奶酪小子*詹森麦克斯,CHN2019-70-253883,15,111.92853635526879,1,1,test
229921,13-05-700662,[3532],金翼明星直女,2012-32-983081,1,8.207985865943037,1,1,test
23025,2000-240621|B90-6401759,"[6046,34820]",,CHN06-152504,2,16.164657303605168,1,0,test
230849,01-2006-338521|11-2006-041933,"[155,2816]",怒马配詹森,CHN18-2012-048014,2,17.599741828894487,1,1,test
230908,2012-08-031841|2012-08-031842|2012-08-092841|B04-5206815,"[11141,11142,11174,21502]",100%乔斯托内拿破仑血统高辈分近血作出,2012-08-208084,4,24.002629863297795,1,1,test
230910,2012-08-031841|2012-08-031842|2012-08-092841,"[11141,11142,11174]",100%乔斯托内拿破仑血统高辈分近血作出,2012-08-208180,3,17.83771789486372,1,1,test
231193,2012-04-169570|BLG1998-6210287|BLG1998-6210293|BLG2001-6255263|BLG2002-6091765|BLG2007-6076322|BLG2010-6038101,"[10912,38751,38752,38972,39070,39835,40440]",胡本,CHN2012-04-169570,7,61.90775372753252,1,1,test
231225,06-03-003333|BLG05-4113825,"[923,38184]",东方不败,2011-03-333395,2,14.970253950295383,1,1,test
231328,B07-9000937,[24509],伯纳德.范兰特翰,B07-9000937,1,9.05528372633024,1,1,test
231600,B01-3001627|B01-3191970|B02-3003096|B05-3206901|B08-3194413|B10-3121010|B96-3113234,"[19230,19279,19844,22094,24751,26683,36264]",倚天*迪沃斯,B10-3121010,7,62.9294049750645,1,1,test
231747,B00-6340067|B02-6505150|B95-6548365|B96-6555735|B99-6427612|B99-6493868,"[19048,20348,36170,36520,37864,37900]",,,6,51.33734276823943,0,0,test
232414,B07-2100193|B09-2100366|B11-2083159,"[23679,25574,27541]",戈马力,,3,25.20419267296727,0,1,test
232552,01-09-000855|02-09-221338|B01-6135202|B01-6135211|B94-6336112|B97-6162118|B97-6162340,"[117,251,19488,19489,35756,36826,36828]",,,7,48.65454031412949,0,0,test
232848,B00-3195099|B06-1597409|B06-3008003|B08-7107591|B09-3641717|B12-3168988|B98-3158062,"[18716,22742,22865,25477,25765,28579,37096]",盖比原舍闪电号】孙代,B12-3168988,7,47.64530296825521,1,1,test
232917,2012-08-031841|2012-08-031842|2012-08-092841,"[11141,11142,11174]",100%乔斯托内拿破仑血统高辈分近血作出,2012-08-208180,3,17.83771789486372,1,1,test
233259,B02-3255937|B04-3230881|B06-2158233|B08-3037512|B09-3040083|B09-3040149|B10-3047217|B12-3168861,"[19919,21304,22818,24691,25675,25677,26660,28560]",盖比,B12-3168861,8,62.559573027774874,1,1,test
233414,B00-6156426|B02-6092673|B05-6168668|B06-6267274|B10-6037932|B12-6306378|B98-6210169,"[18954,20122,22489,23407,27021,29060,37269]",胡本,B12-6306378,7,55.65801660886031,1,1,test
233529,B80-6825865|B85-6379891|B89-6699714|B91-6227405|B97-6330086|N02-1656278|N04-1307901|N2005-5535041|N88-1150868|N91-4167271|N94-1119775|N96-1359475|N98-9821108|N99-2388843,"[34027,34256,34675,34959,36870,44001,44565,48500,49594,49801,50001,50287,50890,51058]",詹森019、麦克斯多重回血,CHN2016-08-0045575,14,103.72888282797877,1,1,test
23401,1999-08-020116|2008-03-425702|2008-03-425706|2008-03-496226|2008-08-110588|2008-08-113760|2009-08-012738|2009-08-012761|B95-6280341|N91-2274772|N92-1109454|N92-1222511|N92-1222512|N95-9505867|N97-1593240,"[5874,8044,8045,8047,8157,8158,8697,8698,36112,49776,49821,49827,49828,50253,50504]",浩瀚宇宙银河系始祖,CHN1999-08-020116,15,116.47645613998317,1,1,test
23402,2008-08-113760,[8158],浩瀚宇宙银河系,2008-08-113760,1,7.956671437662131,1,1,test
234883,10-22-039919|11-22-1413299|2010-32-599691|2011-22-1411099|2011-22-1413299,"[2394,2820,9718,10440,10451]",超级73/凡龙,CHN2011-32-015240,5,44.54690380692038,1,1,test
235247,09-22-780942|2009-22-690194|2011-22-14110542013|2011-22-164198|2012-01-559606|2012-01-559663|2012-01-559664|2012-01-559665|2012-22-330392|2012-22-338665|2012-22-338666|2012-22-338685|2012-22-338692|2013-22-034129|2013-22-908195,"[1999,8922,10431,10464,10732,10739,10740,10742,11492,11495,11496,11497,11498,12554,12580]",超级73/凡龙,CHN2010-32-599654,15,132.16522148083678,1,1,test
236138,08-01-125201|11-01-1000254|B06-6212508|N02-0271866|N05-1625467|N07-1936831,"[1381,2501,23377,43898,45022,45792]",鲁道,CHN12-01-178737,6,49.6137915490379,1,1,test
236922,2010-06-415573|2011-06-026251|2012-32-060131|2014-06-301113|BLG10-6052458,"[9327,10000,11628,13202,38360]",,2011-06-026251,5,39.69227276130071,1,0,test
236940,B89-6332101|B92-6162744|B93-6440326|B95-6274425|B96-6621624,"[34647,35194,35479,36097,36554]",詹森紫光系,CHN12年-273799,5,41.39702085353913,1,1,test
237042,2008-10-083818|2008-10-425251,"[8215,8237]",派特米为,NL-20065631197,2,17.8228853802087,1,1,test
237140,02-10-695514|04-09-007132|04-09-007137|07-09-0021112|B96-3096031,"[273,568,569,1213,36263]",兆尊132*兆尊112,CHN2010-09-226698,5,46.89827906408386,1,1,test
237341,2003-26-089085,[6545],盖比*詹森,10-26-089141,1,8.074454473318514,1,1,test
238444,B05-5123179|B07-5195006|B08-5000573|B09-5026772|B11-5170084|B11-5170096,"[22265,24074,24904,25927,27867,27869]",,BE12-5158660,6,55.26041560985416,1,0,test
238680,D01769-97-27|D09341-98-770,"[41953,42826]",德拉帕,DV01769-08-197,2,15.545618095198943,1,1,test
238947,B03-3135117|B1995-6246005|B1997-6390022|B1999-6438292|B2005-6338472|B2008-6340442|B2008-6340454|B97-6596425|N2001-2198844,"[20556,31990,32098,32247,32877,33202,33203,36955,48181]",福洛·福沃特×凡代客,CHN2017-03-0077177,9,63.81953706856604,1,1,test
238951,2004-02-070783|2004-02-130728|B1995-6639248|B1996-6376193|B1999-6265238|B2001-6366746,"[6602,6604,31998,32043,32237,32448]",詹森,CHN2013-03-020704,6,54.331702357981435,1,1,test
238996,N2003-1147135|N2004-2050373|N2005-1358883|N2007-1786839|N2007-1817907|N2010-1682173,"[48283,48382,48424,48621,48632,48932]",佛科克,NL2013-1239751,6,44.56503909165206,1,1,test
239013,N1993-2733044|N1995-1941948|N1998-1215870|N2002-1635264,"[47898,47920,47981,48213]",佛科克,NL2007-1817633,4,33.394478961810904,1,1,test
23924,03-01-288430,[334],魔鬼系,CHN03-01-288430-灰-黄眼-雄,1,9.05528372633024,1,1,test
239265,B03-3135117|B2008-6340442|N2000-1975952|N2004-2050252|N2006-4720774|N2007-1817846|N2011-1737011,"[20556,33202,48091,48380,48577,48624,49020]",福洛·福沃特×佛科克,CHN2018-03-0222022,7,49.054995518782505,1,1,test
24044,10-10-255545|13-10-100115|N08-1100057,"[2321,3716,45954]",凡龙X詹森X慕利门,CHN2019-10-0650909,3,23.72828615315769,1,1,test
24047,04-10-255782|09-09-316884|11-10-675555|N08-1100057,"[608,1890,2762,45954]",电脑X凡龙X詹森X慕利门,CHN2014-10-360207,4,31.366503859701286,1,1,test
24050,03-10-260383|04-10-255782|05-09-129735|07-10-420761|08-10-018888|BLG03-2197431,"[429,608,776,1268,1568,38106]",詹森X凡龙X慕利门X桑杰士X电脑,CHN2011-10-680327,6,48.23933164556502,1,1,test
240596,2002-011606|2007-32-851184|B00-6272279|B00-6272359|B01-6153558|B03-6226412,"[6220,7910,19030,19034,19514,20900]",英格斯,2011-27-105555,6,51.91637664203195,1,1,test
241110,2009-08-0367022010|2012-08-447174|2014-01-560102|2014-01-560121|2016-11-0245510,"[8700,11220,12900,12901,15663]",【詹森小火箭指定配对】,2012-08-447174,5,45.001159079197976,1,1,test
241507,B02-3252513|B99-3020065|N2005-1628032|N98-1512769,"[19913,37550,48459,50730]",悍将×飞戈直女513（海妮）,NL2005-1628032,4,28.163276531925618,1,1,test
241946,B1999-5092258|B93-5253950|B95-2494241|B97-5201920,"[32222,35399,35894,36770]",利肯斯,B2008-5064992,4,37.032065121537286,1,1,test
242598,2002-110517|2005-103168|2005-105408|2005-109144|2010-260000|2011-122666|2012-005698|B92-6074563|B93-6228609|B98-6590494,"[6289,6992,6993,6995,9667,10297,10656,35179,35449,37440]",CHN2014-08-060885,CHN2014-08-060885,10,81.5898684855194,1,1,test
242610,2005-105408|2012-333000|B03-6483072|B98-6278036|B98-6589910|B98-6589961|B99-6265205|N00-0097379|N01-0174646|N04-0460171|N06-0762873|N2007-2054472|N94-9426019|N99-9974254,"[6993,11681,21063,37310,37427,37431,37821,43340,43597,44524,45256,48685,50128,51172]",克拉克詹森斗士613*詹森白羽号,CHN2013-08-019016,14,102.67658061109378,1,1,test
242611,2003-08-036444|2005-08-123939|2012-08-332233|B96-6376197|N00-2283677|N1998-1327690|N94-2527975|N97-1863107|N99-9938923,"[6459,6953,11200,36475,43508,47991,50076,50531,51154]",詹森红狐狸回血,CHN2013-08-019173,9,73.12745776888107,1,1,test
243887,N1993-2646402|N1998-1249426|N1999-2360220|N2000-1932857|N2001-1886536|N2003-1135048|N2007-1847565,"[47894,47988,48045,48089,48160,48271,48661]",杨.欧瓦克,NL2007-1847565,7,58.47269183191761,1,1,test
243888,BLG1992-3138647|BLG1995-3336674|BLG1998-6126752|BLG2001-6455003|BLG2002-3025837|BLG2003-6192766,"[38542,38614,38747,38990,39022,39191]",杨.欧瓦克,NL2007-1847799,6,47.8628540743301,1,1,test
243973,N1999-2360220|N2001-1135601|N2001-1135708|N2001-1886536|N2003-1135048|N2006-1099786,"[48045,48143,48144,48160,48271,48520]",杨.欧瓦克,NL2007-1711031,6,49.112199601218855,1,1,test
244076,BLG2006-6413730|N2003-1135404|N2003-1135475|N2003-1168483|N2007-1818077|N2008-1569390,"[39688,48275,48279,48289,48646,48770]",杨.欧瓦克,NL2010-1711155,6,41.38781608490576,1,1,test
244077,BLG2006-6413730|N2003-1135404|N2003-1135475|N2003-1168483|N2007-1818077|N2008-1569390,"[39688,48275,48279,48289,48646,48770]",杨.欧瓦克,NL2010-1711156,6,41.38781608490576,1,1,test
244078,N1997-156008|N1998-1249271|N2003-1168484|N2004-2015021|N2004-2015110|N2009-1158962,"[47954,47985,48290,48375,48376,48818]",杨.欧瓦克,NL2010-1711257,6,45.773264545314824,1,1,test
244309,2010-09-206026|2011-09-430179,"[9421,10214]",,CHN2013-09-234970,2,18.228350488316863,1,0,test
244770,B06-6405232|B12-5021899|B12-5022827|B12-6260032|B13-2188072|B13-5032312|B16-2259052,"[23530,28690,28691,29053,29300,29496,31054]",,,7,65.81977673296066,0,0,test
244775,2012-08-123453|B00-4270070|B00-4524222|B06-2242178|B99-4534680,"[11176,18780,18815,22835,37663]",,2013-08-040116,5,46.61059699163208,1,0,test
244863,B99-4528985|D06720-02-537|D06720-06-508|N01-1411937,"[37662,42549,42556,43691]",欧洲钻石血系,DV6720-10-174,4,35.44510006495525,1,1,test
244921,N1997-1560008|N1998-1249271|N2001-1922465|N2002-1660298|N2005-5534880|N2006-1091312|N2011-1758200,"[47953,47985,48172,48215,48498,48513,49044]",杨.欧瓦克,NL2011-1758200,7,53.60964981710245,1,1,test
244923,N2001-1922465|N2005-0534554|N2006-0733616|N2006-1091312|N2008-3828781|N2011-1758200,"[48172,48419,48505,48513,48807,49044]",杨.欧瓦克,NL2011-1763887,6,45.62480750247362,1,1,test
245702,2014-09-536319|2014-09-5363202014,"[13424,13426]",考夫曼/詹森,CHN2012-11-071285,2,18.228350488316863,1,1,test
245783,2008-06-101119|2008-08-182016|2013-08-107106,"[8095,8164,12179]",胡本海尔比,2013-08-107106,3,27.97678139520705,1,1,test
247133,B02-6080984|B04-6046033|B05-6126075|B09-6080740|B2013-6090885|B93-6444396|B94-6263369|B98-6044274,"[20093,21535,22430,26058,33691,35494,35742,37221]",,,8,66.89401069962496,0,0,test
247268,0599-00-1011|0987-03-388|5034-04-941|D02098-02-525|D02098-04-1463|D02098-07-216|D02098-99-802|D03145-11-50|D03145-13-836|D07237-09-402,"[871,2060,18117,42009,42020,42039,42129,42259,42268,42645]",“欧洲之星802直子X802全兄弟直女“,DV03145-13-836,10,81.86426464992033,1,1,test
247470,B00-6249381|B07-6221442|B11-6282176|B12-6196386|B86-6056506|B99-6448532,"[19013,24297,28217,28950,34328,37890]",乔斯.佛卡门（老潘特直孙）,特留金环种鸽,6,46.53742850545882,1,1,test
247769,2003-047586|2005-05-292111|2013-05-137667,"[6433,6912,12030]",桑杰士,CHN2013-05-137667,3,24.981049121653058,1,1,test
247780,2003-047586|2005-05-292111|2013-05-137754,"[6433,6912,12032]",桑杰士,CHN2013-05-137754,3,24.981049121653058,1,1,test
248040,2004-08-130921|2013-08-380421,"[6683,12258]",霍夫肯,2004-08-130921,2,17.312059756442707,1,1,test
248354,2013-05-700662,[12051],,2013-05-700663,1,8.76760165387846,1,0,test
249042,B01-3116171|B06-1674998|B06-3201618|B09-3095111|B09-3095184|B10-3179357|B10-3179399|B99-3103770|B99-3199708,"[19267,22744,22930,25698,25702,26705,26711,37568,37581]",海王星X闪电号直系,BELG12-3162813,9,70.18006327645705,1,1,test
249229,N08-1897107|N11-5016116,"[46153,47052]",渥夫纲K金133家族,NL11-5016116,2,17.129738199648756,1,1,test
249432,03-03-103115|09-03-000200|BLG06-4252631,"[356,1766,38228]",卡奥尔X辣灯,CHN2011-03-333323,3,26.87816910653894,1,1,test
249438,2004-26-000398|2004-26-111051|2006-26-111914|2006-26-186029|2007-26-001399|2007-26-002282|2011-26-000099|2011-26-100013|2013-26-188093|B1993-5010004|B1995-6230635|B1998-5075454|B2001-2190395|N2005-2103430|N95-1972464,"[6803,6813,7434,7443,7850,7855,10491,10509,12616,31909,31984,32140,32367,48485,50187]",胡本,2013-26-188093,15,120.51075787409013,1,1,test
249550,BLG00-2387445|BLG00-6190963|BLG03-2108779|BLG06-6031701|BLG07-6157975|BLG99-2358871,"[38018,38035,38101,38235,38289,41700]",奥丁X爱芙罗黛蒂,CHN2011-03-999994,6,51.55911363574165,1,1,test
249818,2007-08-006565|2007-08-019857|2008-08-11588608,"[7655,7656,8160]",第一武士*盖比,2013-08-097735,3,27.68909932275527,1,1,test
250092,2010-08-011068|2013-08-380736|2014-08-300765|2015-08-0082807|2015-08-0200835|2015-08-0200841,"[9350,12262,13318,14453,14483,14484]",盖比,2010-08-011068,6,55.26041560985415,1,1,test
250228,2009-15-009334|2010-09-489202,"[8829,9439]",詹森,2012-32-773348,2,17.8228853802087,1,1,test
250407,11-26-000098|12-26-000501,"[2831,3308]",胡本,2013-26-188853,2,18.11056745266048,1,1,test
250728,2002-15-303983|2003-32-493559|2003-32-493560,"[6313,6563,6564]",桑杰士第一武士,2005-15-118051,3,26.549665039566904,1,1,test
250735,2000-15-079577|2000-15-081086|2002-15-303983,"[6008,6009,6313]",桑杰士第一武士,2012-15-023455,3,25.520045622385744,1,1,test
250750,2000-15-079577|2003-32-493560,"[6008,6564]",桑杰士第一武士,2012-15-327609,2,16.752443968507286,1,1,test
250835,2002-15-322016|2003-32-493560,"[6314,6564]",桑杰士第一武士,2012-15-157218,2,17.312059756442707,1,1,test
250889,2002-15-322016|2008-15-114599,"[6314,8298]",桑杰士第一武士,2013-15-323727,2,18.228350488316863,1,1,test
251523,00-10-020279|2012-09-269039,"[35,11232]",苍白骑士外孙,2012-09-269039,2,17.668734700381442,1,1,test
251526,00-10-020258|02-10-695514|2013-09-512631|B96-6086064,"[31,273,12296,36385]",苍白*滚桶,2013-09-512631,4,30.892180569311034,1,1,test
251600,B03-6383527|B14-4059809|B96-6286060|N00-2479400|N01-1135413|N06-1597413|N88-2763913,"[21012,30201,36440,43541,43638,45405,49619]",考夫曼,NL08-5821643,7,57.21319998040975,1,1,test
251968,04-0203-267|06-0203-1387|06-0214-1731|07-03009-225|07-03009-226|08-03009-321|08-03009-356|11-03009-625|11-0334-9313|B00-2298400|B00-3661904|B00-3661909|B00-6098005|B00-6098253|B01-2243953|B01-6041149|B01-6041163|B02-2142230|B02-2325788|B03-2101215|B03-2101898|B03-5071667|B03-6042378|B03-6485980|B04-2107226|B05-6037233|B84-6560571|B86-6475153|B90-6127893|B92-2248805|B92-2248822|B92-6303167|B93-2053961|B93-6057726|B94-2094707|B94-2405708|B94-2499862|B94-6081753|B95-2209207|B95-3211453|B95-4516030|B95-4516090|B95-5055105|B95-6120630|B95-6225723|B96-3661901|B96-4492067|B96-6086097|B97-4488057|B97-5295793|B97-6036008|B98-6593456|B99-4436008|B99-4436030|B99-6047047|D04-7237-0766|D08088-01-27|N02-5256959,"[522,918,919,1171,1172,1464,1465,2589,2590,18633,18744,18745,18902,18905,19211,19436,19437,19779,19832,20436,20440,20738,20798,21092,21144,22330,34187,34355,34774,35068,35069,35219,35279,35417,35570,35576,35585,35692,35869,35919,35968,35972,35986,36039,36047,36312,36344,36387,36735,36790,36796,37446,37655,37656,37719,42389,42737,44171]",,SK11-03009-625,58,523.5251021743653,1,0,test
251975,2006-08-021999|2006-32-787999|99-02-195678|N95-1784681,"[7259,7468,18520,50170]",鹏程火箭,2011-08-033338,4,30.02899966275083,1,1,test
252197,B00-4065805|B00-4065848|B01-4489665|B02-4247501|B03-4214200|B03-4290095|B04-4303842|B08-4061050|B91-4261261|B99-4393519|N08-2048793,"[18750,18752,19375,19945,20648,20666,21403,24775,34911,37640,46192]",帝卢·速霸龙,2010-08-278222,11,77.2892781771965,1,1,test
253150,06-05-324215|09-05-191026,"[944,1796]",爱亚卡普詹森,C10-05-013202,2,17.8228853802087,1,1,test
253295,2012-09-038808|2012-09-168826|2013-09-200115,"[11224,11230,12277]",,CHN2013-09-200115,3,25.296902071071536,1,0,test
253403,B03-6277418|B10-6251541,"[20963,27280]",“狮王”,B11-6330030,2,12.844428984476679,1,1,test
253923,2009-22-780956|2010-22-039939|2010-22-599696|2010-32-591990|2011-22-1411057|2011-22-1411058|2011-22-1641562012|2011-22-364449|2012-01-559611|2012-27-131827,"[8933,9595,9613,9715,10432,10434,10457,10472,10733,11582]",,,10,77.10501323096082,0,0,test
254322,10-06-415512|10-06-415888,"[2222,2231]",,13-06-182951,2,17.53520330775692,1,0,test
254631,13-05-700662|2012-06-386792|2012-32-983081|2013-05-700662|2014-32-624247|2014-32-6242512014,"[3532,11081,11671,12051,13844,13845]",爱亚卡普詹森“罗马里奥”X胡本,2013-05-700662,6,54.41311774946695,1,1,test
